day,nyc_holdover_filings,nyc_holdover_res_filings,nyc_nonpay_filings,nyc_nonpay_res_filings,outside_nyc_holdover_filings,outside_nyc_nonpay_filings,total_filings
2019-01-01,0,0,0,0,0,0,0
2019-01-02,121,114,535,522,54,450,1160
2019-01-03,224,210,995,944,51,371,1641
2019-01-04,160,152,665,639,66,291,1182
2019-01-05,0,0,0,0,0,0,0
2019-01-06,0,0,0,0,0,0,0
2019-01-07,230,213,1249,1209,75,320,1874
2019-01-08,107,102,911,888,64,325,1407
2019-01-09,157,151,717,690,54,325,1253
2019-01-10,175,167,1489,1460,53,271,1988
2019-01-11,146,119,687,660,37,208,1078
2019-01-12,0,0,0,0,0,0,0
2019-01-13,0,0,0,0,0,0,0
2019-01-14,153,148,1013,968,35,275,1476
2019-01-15,112,111,785,771,41,286,1224
2019-01-16,104,97,704,671,52,267,1127
2019-01-17,110,99,824,788,27,163,1124
2019-01-18,112,101,844,818,52,346,1354
2019-01-19,0,0,0,0,0,0,0
2019-01-20,0,0,0,0,0,0,0
2019-01-21,0,0,4,4,0,0,4
2019-01-22,115,113,998,965,38,243,1394
2019-01-23,99,91,413,387,38,472,1022
2019-01-24,96,90,1122,1091,12,414,1644
2019-01-25,61,59,1032,1007,38,663,1794
2019-01-26,0,0,0,0,0,0,0
2019-01-27,0,0,0,0,0,0,0
2019-01-28,85,78,1040,998,24,388,1537
2019-01-29,68,66,716,697,40,539,1363
2019-01-30,71,66,688,638,36,215,1010
2019-01-31,78,71,817,787,29,139,1063
2019-02-01,127,117,759,738,55,129,1070
2019-02-02,0,0,0,0,0,0,0
2019-02-03,0,0,0,0,0,0,0
2019-02-04,131,124,777,754,44,162,1114
2019-02-05,151,147,825,793,82,283,1341
2019-02-06,155,146,632,600,57,186,1030
2019-02-07,195,181,1198,1167,40,175,1608
2019-02-08,130,113,529,500,34,237,930
2019-02-09,0,0,0,0,0,0,0
2019-02-10,5,0,0,0,0,0,5
2019-02-11,187,170,1027,998,44,390,1648
2019-02-12,0,0,1,1,0,2,3
2019-02-13,146,136,1283,1240,50,389,1868
2019-02-14,163,146,1519,1469,43,240,1965
2019-02-15,86,83,589,551,34,250,959
2019-02-16,1,0,8,0,0,0,9
2019-02-17,0,0,0,0,0,0,0
2019-02-18,0,0,30,15,0,0,30
2019-02-19,109,105,846,818,41,306,1302
2019-02-20,100,92,840,789,33,365,1338
2019-02-21,118,117,895,870,34,384,1431
2019-02-22,82,79,818,776,45,298,1243
2019-02-23,0,0,0,0,0,0,0
2019-02-24,0,0,0,0,0,0,0
2019-02-25,86,85,884,846,28,271,1269
2019-02-26,66,60,523,508,41,539,1169
2019-02-27,103,96,625,585,25,166,919
2019-02-28,101,93,977,945,29,230,1337
2019-03-01,167,163,882,843,75,292,1416
2019-03-02,0,0,0,0,0,0,0
2019-03-03,0,0,0,0,0,0,0
2019-03-04,163,155,771,745,64,461,1459
2019-03-05,151,141,441,419,38,199,829
2019-03-06,172,165,543,517,67,188,970
2019-03-07,234,219,1012,962,43,163,1452
2019-03-08,126,122,713,679,61,184,1084
2019-03-09,0,0,0,0,0,0,0
2019-03-10,0,0,0,0,2,0,2
2019-03-11,178,163,952,924,45,217,1392
2019-03-12,111,106,807,775,50,214,1182
2019-03-13,103,86,739,702,49,263,1154
2019-03-14,113,108,675,651,35,161,984
2019-03-15,102,90,649,620,46,178,975
2019-03-16,0,0,0,0,0,0,0
2019-03-17,0,0,0,0,0,0,0
2019-03-18,98,94,879,821,36,190,1203
2019-03-19,90,85,647,621,23,214,974
2019-03-20,103,96,860,828,26,264,1253
2019-03-21,72,66,618,600,25,330,1045
2019-03-22,85,73,606,571,26,192,909
2019-03-23,0,0,0,0,0,0,0
2019-03-24,0,0,0,0,0,0,0
2019-03-25,76,72,704,688,25,226,1031
2019-03-26,69,67,603,573,47,574,1293
2019-03-27,105,99,617,596,22,210,954
2019-03-28,103,101,628,571,23,146,900
2019-03-29,67,64,440,415,35,393,935
2019-03-30,0,0,0,0,0,0,0
2019-03-31,0,0,0,0,0,0,0
2019-04-01,153,150,708,675,68,110,1039
2019-04-02,177,169,660,626,74,127,1038
2019-04-03,157,142,557,533,95,137,946
2019-04-04,235,223,1358,1320,64,220,1877
2019-04-05,129,124,623,601,54,169,975
2019-04-06,0,0,0,0,0,0,0
2019-04-07,0,0,0,0,0,0,0
2019-04-08,137,129,760,728,50,216,1163
2019-04-09,158,148,454,421,50,188,850
2019-04-10,103,98,800,769,54,281,1238
2019-04-11,113,104,825,798,36,195,1169
2019-04-12,101,91,625,599,40,184,950
2019-04-13,0,0,0,0,0,0,0
2019-04-14,0,0,0,0,0,0,0
2019-04-15,102,97,694,675,34,127,957
2019-04-16,73,70,524,509,33,290,920
2019-04-17,112,104,852,813,29,198,1191
2019-04-18,100,99,828,790,31,201,1160
2019-04-19,83,74,435,424,18,175,711
2019-04-20,0,0,0,0,0,0,0
2019-04-21,0,0,0,0,0,0,0
2019-04-22,110,106,727,698,9,143,989
2019-04-23,57,51,443,392,30,323,853
2019-04-24,82,78,928,891,31,342,1383
2019-04-25,112,105,675,647,23,481,1291
2019-04-26,63,60,418,408,23,359,863
2019-04-27,0,0,0,0,0,0,0
2019-04-28,0,0,0,0,0,0,0
2019-04-29,49,43,827,781,20,156,1052
2019-04-30,36,35,510,490,36,433,1015
2019-05-01,185,177,463,436,64,251,963
2019-05-02,209,205,821,788,75,147,1252
2019-05-03,187,178,490,471,90,214,981
2019-05-04,0,0,0,0,0,0,0
2019-05-05,0,0,0,0,0,0,0
2019-05-06,195,185,1092,1049,55,253,1595
2019-05-07,179,171,722,705,60,257,1218
2019-05-08,110,101,742,701,57,247,1156
2019-05-09,179,169,942,908,43,155,1319
2019-05-10,141,125,734,706,49,200,1124
2019-05-11,0,0,0,0,0,0,0
2019-05-12,0,0,0,0,0,0,0
2019-05-13,85,77,638,611,32,169,924
2019-05-14,71,63,515,500,36,224,846
2019-05-15,123,116,823,806,26,201,1173
2019-05-16,150,144,1003,977,42,207,1402
2019-05-17,129,124,676,659,28,201,1034
2019-05-18,0,0,0,0,0,0,0
2019-05-19,0,0,0,0,1,0,1
2019-05-20,119,114,626,582,20,221,986
2019-05-21,94,87,653,632,40,348,1135
2019-05-22,102,84,653,629,22,364,1141
2019-05-23,85,80,1047,1020,30,285,1447
2019-05-24,76,73,529,507,67,686,1358
2019-05-25,0,0,0,0,0,0,0
2019-05-26,0,0,0,0,0,0,0
2019-05-27,0,0,0,0,0,0,0
2019-05-28,70,66,755,712,35,411,1271
2019-05-29,66,59,196,185,21,236,519
2019-05-30,87,81,600,572,14,211,912
2019-05-31,80,77,707,689,29,383,1199
2019-06-01,0,0,0,0,0,0,0
2019-06-02,0,0,0,0,0,0,0
2019-06-03,179,171,580,543,83,215,1057
2019-06-04,142,134,462,446,108,275,987
2019-06-05,178,169,605,583,77,249,1109
2019-06-06,273,254,820,794,76,279,1448
2019-06-07,169,161,744,703,49,252,1214
2019-06-08,0,0,0,0,0,0,0
2019-06-09,0,0,0,0,0,0,0
2019-06-10,184,170,872,841,64,260,1380
2019-06-11,133,126,578,564,39,193,943
2019-06-12,119,109,795,780,54,307,1275
2019-06-13,177,167,1020,996,42,217,1456
2019-06-14,92,86,560,545,51,260,963
2019-06-15,0,0,0,0,0,0,0
2019-06-16,0,0,0,0,0,0,0
2019-06-17,95,93,891,862,26,255,1267
2019-06-18,115,113,374,368,24,162,675
2019-06-19,63,56,714,705,29,172,978
2019-06-20,75,71,232,221,16,97,420
2019-06-21,59,56,342,326,33,73,507
2019-06-22,0,0,0,0,0,0,0
2019-06-23,0,0,0,0,0,0,0
2019-06-24,86,84,170,158,23,161,440
2019-06-25,70,68,150,139,24,182,426
2019-06-26,80,77,120,113,25,236,461
2019-06-27,117,110,449,430,17,147,730
2019-06-28,72,68,111,93,50,350,583
2019-06-29,0,0,0,0,0,0,0
2019-06-30,0,0,0,0,0,0,0
2019-07-01,116,103,230,221,55,122,523
2019-07-02,113,108,367,358,62,117,659
2019-07-03,195,179,250,235,79,289,813
2019-07-04,0,0,0,0,0,0,0
2019-07-05,157,147,86,79,30,39,312
2019-07-06,0,0,0,0,0,0,0
2019-07-07,0,0,0,0,0,0,0
2019-07-08,111,107,127,122,43,58,339
2019-07-09,173,167,115,96,84,64,436
2019-07-10,114,109,217,209,77,68,476
2019-07-11,120,114,172,161,42,72,406
2019-07-12,144,126,275,261,51,71,541
2019-07-13,0,0,0,0,0,0,0
2019-07-14,0,0,0,0,0,0,0
2019-07-15,160,152,138,130,30,67,395
2019-07-16,98,91,336,323,35,71,540
2019-07-17,113,109,286,268,49,109,557
2019-07-18,133,122,243,226,29,163,568
2019-07-19,67,64,185,167,32,126,410
2019-07-20,0,0,0,0,0,0,0
2019-07-21,0,0,0,0,0,0,0
2019-07-22,82,80,176,166,29,89,376
2019-07-23,60,56,203,193,24,110,397
2019-07-24,109,107,181,175,27,189,506
2019-07-25,141,139,351,339,23,178,693
2019-07-26,87,85,217,202,19,370,693
2019-07-27,0,0,0,0,0,0,0
2019-07-28,0,0,0,0,0,0,0
2019-07-29,122,120,245,225,40,150,557
2019-07-30,61,55,230,211,31,186,508
2019-07-31,67,61,183,169,20,148,418
2019-08-01,115,111,236,223,105,555,1011
2019-08-02,178,167,245,222,79,242,744
2019-08-03,0,0,0,0,0,0,0
2019-08-04,0,0,0,0,0,0,0
2019-08-05,264,229,222,199,58,148,692
2019-08-06,99,88,366,348,66,130,661
2019-08-07,139,136,208,191,64,154,565
2019-08-08,166,155,684,666,46,204,1100
2019-08-09,113,111,188,171,59,201,561
2019-08-10,0,0,0,0,0,0,0
2019-08-11,0,0,0,0,0,0,0
2019-08-12,115,104,905,869,44,161,1225
2019-08-13,115,109,369,351,35,229,748
2019-08-14,84,79,785,729,28,97,994
2019-08-15,106,94,605,575,58,243,1012
2019-08-16,132,130,443,422,30,154,759
2019-08-17,0,0,0,0,0,0,0
2019-08-18,0,0,0,0,0,0,0
2019-08-19,90,87,609,591,25,151,875
2019-08-20,77,71,399,384,30,174,680
2019-08-21,64,59,474,443,32,304,874
2019-08-22,82,79,725,704,36,137,980
2019-08-23,78,78,358,323,27,290,753
2019-08-24,0,0,0,0,0,0,0
2019-08-25,0,0,0,0,0,0,0
2019-08-26,75,70,716,688,29,598,1418
2019-08-27,90,85,256,250,27,303,676
2019-08-28,58,54,329,306,19,217,623
2019-08-29,93,88,606,585,29,226,954
2019-08-30,43,40,230,207,30,235,538
2019-08-31,0,0,0,0,0,0,0
2019-09-01,0,0,2,2,0,0,2
2019-09-02,0,0,0,0,1,0,1
2019-09-03,108,105,418,400,95,208,829
2019-09-04,152,139,428,412,105,309,994
2019-09-05,186,175,506,490,72,174,938
2019-09-06,166,160,522,501,80,175,943
2019-09-07,0,0,0,0,0,0,0
2019-09-08,0,0,0,0,0,0,0
2019-09-09,132,123,772,745,94,245,1243
2019-09-10,140,137,454,438,73,179,846
2019-09-11,138,124,399,364,50,165,752
2019-09-12,158,146,531,506,47,178,914
2019-09-13,140,131,559,542,47,154,900
2019-09-14,0,0,0,0,0,0,0
2019-09-15,0,0,0,0,0,0,0
2019-09-16,107,98,727,710,35,147,1016
2019-09-17,92,91,452,436,30,147,721
2019-09-18,102,96,547,533,28,304,981
2019-09-19,105,97,465,446,32,136,738
2019-09-20,93,90,478,465,37,428,1036
2019-09-21,0,0,0,0,0,0,0
2019-09-22,0,0,0,0,0,0,0
2019-09-23,83,81,596,578,19,157,855
2019-09-24,89,86,520,487,23,176,808
2019-09-25,94,92,820,790,20,252,1186
2019-09-26,90,87,494,484,21,231,836
2019-09-27,55,54,587,569,28,268,938
2019-09-28,0,0,0,0,0,0,0
2019-09-29,0,0,0,0,0,0,0
2019-09-30,54,53,496,471,10,226,786
2019-10-01,176,169,138,126,75,198,587
2019-10-02,244,225,570,546,95,248,1157
2019-10-03,194,187,509,484,87,177,967
2019-10-04,205,199,253,224,70,250,778
2019-10-05,0,0,0,0,0,0,0
2019-10-06,0,0,0,0,0,0,0
2019-10-07,202,187,845,827,103,208,1358
2019-10-08,109,103,334,318,53,352,848
2019-10-09,116,102,497,481,66,299,978
2019-10-10,143,134,491,459,54,186,874
2019-10-11,142,133,443,409,39,167,791
2019-10-12,0,0,0,0,0,0,0
2019-10-13,0,0,0,0,0,0,0
2019-10-14,0,0,0,0,0,0,0
2019-10-15,110,103,1132,1087,44,206,1492
2019-10-16,64,59,391,367,28,161,644
2019-10-17,139,132,504,487,42,265,950
2019-10-18,90,83,421,390,23,191,725
2019-10-19,0,0,0,0,0,0,0
2019-10-20,0,0,0,0,0,0,0
2019-10-21,95,90,732,687,42,486,1355
2019-10-22,103,98,439,396,18,178,738
2019-10-23,33,27,633,602,22,253,941
2019-10-24,101,97,796,761,26,229,1152
2019-10-25,80,74,472,450,21,234,807
2019-10-26,0,0,0,0,0,0,0
2019-10-27,0,0,0,0,0,0,0
2019-10-28,73,68,665,621,21,222,981
2019-10-29,102,100,425,405,20,255,802
2019-10-30,64,62,402,379,25,325,816
2019-10-31,73,71,763,711,29,118,983
2019-11-01,92,83,486,465,69,235,882
2019-11-02,0,0,0,0,0,0,0
2019-11-03,0,0,0,0,0,0,0
2019-11-04,122,119,811,782,104,348,1385
2019-11-05,0,0,0,0,0,0,0
2019-11-06,174,161,620,586,131,271,1196
2019-11-07,167,148,800,773,51,189,1207
2019-11-08,124,117,602,583,56,206,988
2019-11-09,0,0,0,0,0,0,0
2019-11-10,0,0,0,0,0,0,0
2019-11-11,0,0,2,2,0,0,2
2019-11-12,114,101,901,877,44,201,1260
2019-11-13,79,71,786,754,56,192,1113
2019-11-14,75,70,717,686,16,122,930
2019-11-15,62,56,415,380,31,186,694
2019-11-16,0,0,0,0,0,2,2
2019-11-17,0,0,0,0,0,0,0
2019-11-18,70,66,564,544,39,197,870
2019-11-19,75,74,546,520,34,186,841
2019-11-20,69,67,850,809,43,430,1392
2019-11-21,62,58,1169,1121,13,138,1382
2019-11-22,135,131,589,566,29,419,1172
2019-11-23,0,0,0,0,0,0,0
2019-11-24,0,0,0,0,0,0,0
2019-11-25,63,57,603,566,29,267,962
2019-11-26,53,49,460,449,21,252,786
2019-11-27,53,48,528,505,16,240,837
2019-11-28,0,0,0,0,0,0,0
2019-11-29,24,22,367,358,9,62,462
2019-11-30,0,0,0,0,0,0,0
2019-12-01,0,0,0,0,0,0,0
2019-12-02,96,88,520,496,33,169,818
2019-12-03,96,94,455,426,70,286,907
2019-12-04,119,111,443,422,60,308,930
2019-12-05,111,104,1034,1013,42,178,1365
2019-12-06,129,119,393,369,46,228,796
2019-12-07,0,0,0,0,0,0,0
2019-12-08,0,0,0,0,0,0,0
2019-12-09,116,104,1050,1010,35,153,1354
2019-12-10,71,68,350,328,20,106,547
2019-12-11,92,86,957,903,18,97,1164
2019-12-12,86,77,853,805,36,161,1136
2019-12-13,28,25,638,622,29,212,907
2019-12-14,0,0,0,0,0,0,0
2019-12-15,0,0,0,0,0,0,0
2019-12-16,67,63,986,960,28,142,1223
2019-12-17,72,70,327,314,33,158,590
2019-12-18,54,51,687,646,26,143,910
2019-12-19,85,84,626,612,18,142,871
2019-12-20,82,77,638,626,29,168,917
2019-12-21,0,0,0,0,0,0,0
2019-12-22,0,0,0,0,0,0,0
2019-12-23,63,61,497,465,29,280,869
2019-12-24,50,48,369,362,12,241,672
2019-12-25,0,0,0,0,0,0,0
2019-12-26,42,39,445,423,14,90,591
2019-12-27,44,43,201,192,22,243,510
2019-12-28,0,0,0,0,0,0,0
2019-12-29,0,0,0,0,0,0,0
2019-12-30,48,45,531,507,28,523,1130
2019-12-31,42,41,483,470,24,119,668
2020-01-01,0,0,0,0,0,0,0
2020-01-02,104,98,612,583,78,379,1173
2020-01-03,93,85,328,306,64,237,722
2020-01-04,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0
2020-01-06,133,124,680,661,48,326,1187
2020-01-07,78,68,475,444,64,328,945
2020-01-08,134,126,631,600,52,283,1100
2020-01-09,112,103,941,899,38,295,1386
2020-01-10,102,91,502,485,55,254,913
2020-01-11,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0
2020-01-13,159,143,881,845,45,240,1325
2020-01-14,81,73,549,531,28,235,893
2020-01-15,69,64,948,907,22,229,1268
2020-01-16,107,101,662,626,22,168,959
2020-01-17,78,73,422,405,29,164,693
2020-01-18,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,0,0
2020-01-21,77,68,773,752,30,242,1122
2020-01-22,134,129,826,805,26,204,1190
2020-01-23,78,72,871,852,22,296,1267
2020-01-24,52,49,566,543,38,552,1208
2020-01-25,0,0,1,1,0,0,1
2020-01-26,0,0,0,0,0,0,0
2020-01-27,54,49,468,442,34,227,783
2020-01-28,57,53,300,281,24,245,626
2020-01-29,54,51,595,559,22,242,913
2020-01-30,92,82,662,642,24,213,991
2020-01-31,57,53,659,640,10,225,951
2020-02-01,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0
2020-02-03,124,116,713,687,65,493,1395
2020-02-04,92,84,597,579,50,249,988
2020-02-05,116,103,411,392,54,236,817
2020-02-06,164,150,855,830,53,218,1290
2020-02-07,117,107,676,646,63,215,1071
2020-02-08,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0
2020-02-10,129,125,613,583,28,177,947
2020-02-11,71,65,258,239,33,283,645
2020-02-12,0,0,0,0,0,0,0
2020-02-13,129,121,1086,1027,62,433,1710
2020-02-14,109,97,869,839,36,174,1188
2020-02-15,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0
2020-02-18,119,113,898,866,36,210,1263
2020-02-19,113,107,401,362,33,208,755
2020-02-20,74,71,1102,1062,33,240,1449
2020-02-21,79,74,573,539,16,258,926
2020-02-22,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0
2020-02-24,126,122,693,669,14,461,1294
2020-02-25,72,69,517,497,28,187,804
2020-02-26,83,75,635,587,32,320,1070
2020-02-27,66,61,788,752,29,254,1137
2020-02-28,52,51,449,442,28,235,764
2020-02-29,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0
2020-03-02,118,110,497,471,95,426,1136
2020-03-03,118,114,550,523,48,239,955
2020-03-04,137,116,841,806,61,155,1194
2020-03-05,145,137,681,667,40,198,1064
2020-03-06,199,185,534,508,42,271,1046
2020-03-07,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0
2020-03-09,144,126,621,593,36,219,1020
2020-03-10,97,88,300,273,31,234,662
2020-03-11,88,86,501,479,38,194,821
2020-03-12,108,103,643,615,44,93,888
2020-03-13,87,82,636,599,26,100,849
2020-03-14,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0
2020-03-16,85,81,1136,1089,6,25,1252
2020-03-17,23,23,209,204,0,1,233
2020-03-18,1,1,204,187,0,0,205
2020-03-19,6,6,427,417,0,0,433
2020-03-20,0,0,372,365,0,2,374
2020-03-21,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,0
2020-03-24,0,0,1,1,0,0,1
2020-03-25,0,0,0,0,0,0,0
2020-03-26,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0,0
2020-03-30,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0,0
2020-04-01,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,0
2020-04-07,0,0,0,0,0,0,0
2020-04-08,0,0,1,1,0,0,1
2020-04-09,0,0,0,0,0,0,0
2020-04-10,0,0,0,0,0,0,0
2020-04-11,0,0,0,0,0,0,0
2020-04-12,0,0,0,0,0,0,0
2020-04-13,0,0,0,0,0,0,0
2020-04-14,0,0,2,2,0,0,2
2020-04-15,0,0,0,0,0,0,0
2020-04-16,0,0,0,0,0,0,0
2020-04-17,0,0,1,1,0,0,1
2020-04-18,0,0,0,0,0,0,0
2020-04-19,0,0,1,1,0,0,1
2020-04-20,0,0,0,0,0,0,0
2020-04-21,0,0,0,0,0,0,0
2020-04-22,0,0,0,0,0,0,0
2020-04-23,0,0,0,0,0,0,0
2020-04-24,0,0,0,0,0,0,0
2020-04-25,0,0,0,0,0,0,0
2020-04-26,0,0,0,0,0,0,0
2020-04-27,0,0,0,0,0,2,2
2020-04-28,0,0,0,0,0,0,0
2020-04-29,0,0,0,0,0,0,0
2020-04-30,0,0,0,0,0,0,0
2020-05-01,0,0,0,0,0,0,0
2020-05-02,0,0,0,0,0,0,0
2020-05-03,0,0,0,0,0,0,0
2020-05-04,0,0,0,0,0,0,0
2020-05-05,0,0,0,0,0,0,0
2020-05-06,0,0,0,0,0,0,0
2020-05-07,0,0,0,0,0,0,0
2020-05-08,0,0,0,0,0,0,0
2020-05-09,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,0,0,0
2020-05-12,0,0,4,4,0,0,4
2020-05-13,0,0,0,0,0,0,0
2020-05-14,0,0,0,0,0,0,0
2020-05-15,0,0,0,0,0,0,0
2020-05-16,0,0,0,0,0,2,2
2020-05-17,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,0,0
2020-05-19,0,0,0,0,0,0,0
2020-05-20,0,0,0,0,0,0,0
2020-05-21,0,0,0,0,0,0,0
2020-05-22,0,0,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,1,1,2
2020-05-30,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,1,1
2020-06-02,0,0,0,0,3,6,9
2020-06-03,0,0,0,0,5,5,10
2020-06-04,0,0,0,0,1,1,2
2020-06-05,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,5,2,7
2020-06-09,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0
