day,nyc_holdover_filings,nyc_holdover_res_filings,nyc_nonpay_filings,nyc_nonpay_res_filings,outside_nyc_holdover_filings,outside_nyc_nonpay_filings,total_filings
2020-06-15,0,0,1,1,0,0,1
2020-06-16,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,1,0,1
2020-06-18,0,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,2,0,2
2020-06-23,2,2,0,0,0,0,2
2020-06-24,0,0,0,0,0,0,0
2020-06-25,2,2,0,0,0,0,2
2020-06-26,0,0,2,1,2,0,4
2020-06-27,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0
2020-06-29,1,1,0,0,1,0,2
2020-06-30,3,3,0,0,2,0,5
2020-07-01,18,18,0,0,16,1,35
2020-07-02,0,0,0,0,1,0,1
2020-07-03,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,0,0
2020-07-06,6,5,7,7,8,2,23
2020-07-07,4,4,3,3,15,0,22
2020-07-08,22,20,3,3,5,1,31
2020-07-09,18,16,3,3,1,10,32
2020-07-10,11,11,2,2,10,2,25
2020-07-11,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0
2020-07-13,34,34,0,0,9,9,52
2020-07-14,92,85,12,9,10,2,116
2020-07-15,32,30,4,4,8,6,50
2020-07-16,25,20,3,3,36,8,72
2020-07-17,56,48,15,14,2,23,96
2020-07-18,0,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0
2020-07-20,51,48,13,13,13,26,103
2020-07-21,51,48,30,26,19,31,131
2020-07-22,30,29,9,8,15,88,142
2020-07-23,87,79,29,27,4,21,141
2020-07-24,54,49,68,66,10,12,144
2020-07-25,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0
2020-07-27,62,61,15,15,14,33,124
2020-07-28,55,52,133,133,22,79,289
2020-07-29,38,36,158,158,18,39,253
2020-07-30,18,16,246,243,10,13,287
2020-07-31,45,42,416,416,8,22,491
2020-08-01,0,0,0,0,0,0,0
2020-08-02,0,0,0,0,0,0,0
2020-08-03,46,46,68,68,20,42,176
2020-08-04,77,67,109,107,24,15,225
2020-08-05,57,55,39,37,10,13,119
2020-08-06,66,64,62,60,15,25,168
2020-08-07,31,30,52,48,10,33,126
2020-08-08,0,0,0,0,0,0,0
2020-08-09,0,0,0,0,0,0,0
2020-08-10,67,62,84,76,26,35,212
2020-08-11,90,87,246,232,9,42,387
2020-08-12,40,36,79,77,12,30,161
2020-08-13,83,76,279,272,10,38,410
2020-08-14,95,93,117,113,18,43,273
2020-08-15,2,2,0,0,0,0,2
2020-08-16,4,4,4,4,0,0,8
2020-08-17,47,40,368,356,16,44,475
2020-08-18,77,73,241,229,17,59,394
2020-08-19,48,46,192,187,13,23,276
2020-08-20,47,44,239,229,18,56,360
2020-08-21,45,42,169,166,11,28,253
2020-08-22,0,0,7,7,0,0,7
2020-08-23,5,4,4,4,0,0,9
2020-08-24,41,41,511,489,19,55,626
2020-08-25,47,43,463,447,12,45,567
2020-08-26,64,63,507,499,14,67,652
2020-08-27,65,63,269,264,10,76,420
2020-08-28,85,77,235,231,22,121,463
2020-08-29,0,0,0,0,0,0,0
2020-08-30,1,1,21,21,0,0,22
2020-08-31,63,50,326,310,6,44,439
2020-09-01,69,62,334,308,11,55,469
2020-09-02,65,55,320,317,16,50,451
2020-09-03,71,59,278,274,34,74,457
2020-09-04,89,79,259,255,24,18,390
2020-09-05,6,6,0,0,0,0,6
2020-09-06,6,6,0,0,0,0,6
2020-09-07,1,0,16,16,0,2,19
2020-09-08,115,109,265,249,38,53,471
2020-09-09,66,64,412,396,10,25,513
2020-09-10,68,64,365,350,12,23,468
2020-09-11,27,24,126,121,11,26,190
2020-09-12,2,2,3,3,0,0,5
2020-09-13,6,6,36,36,0,0,42
2020-09-14,46,45,200,189,24,59,329
2020-09-15,42,40,376,352,28,71,517
2020-09-16,42,40,219,205,17,44,322
2020-09-17,72,64,460,444,36,35,603
2020-09-18,73,67,192,185,20,164,449
2020-09-19,0,0,0,0,0,0,0
2020-09-20,0,0,1,1,0,0,1
2020-09-21,54,49,363,355,18,79,514
2020-09-22,56,53,246,237,19,27,348
2020-09-23,36,35,289,287,6,45,376
2020-09-24,51,42,391,383,20,30,492
2020-09-25,54,51,390,370,11,83,538
2020-09-26,2,2,2,2,0,0,4
2020-09-27,5,5,30,30,0,0,35
2020-09-28,26,24,73,73,20,104,223
2020-09-29,62,58,422,403,12,80,576
2020-09-30,38,34,177,167,7,32,254
2020-10-01,59,56,249,245,23,90,421
2020-10-02,57,56,336,332,7,32,432
2020-10-03,1,1,27,27,0,0,28
2020-10-04,2,2,0,0,0,0,2
2020-10-05,51,46,396,365,17,64,528
2020-10-06,109,104,275,257,29,80,493
2020-10-07,91,85,343,340,16,31,481
2020-10-08,86,82,160,155,9,84,339
2020-10-09,101,92,289,286,28,59,477
2020-10-10,5,5,20,20,0,0,25
2020-10-11,7,7,20,16,0,0,27
2020-10-12,49,47,198,190,0,0,247
2020-10-13,70,66,259,248,18,65,412
2020-10-14,64,62,342,334,17,103,526
2020-10-15,97,89,308,292,10,27,442
2020-10-16,61,58,171,170,31,55,318
2020-10-17,0,0,2,2,0,0,2
2020-10-18,2,2,45,45,0,0,47
2020-10-19,70,64,377,373,23,54,524
2020-10-20,57,51,347,340,14,27,445
2020-10-21,71,68,337,328,24,134,566
2020-10-22,73,71,379,370,24,150,626
2020-10-23,65,62,298,285,17,86,466
2020-10-24,12,11,1,0,0,0,13
2020-10-25,1,1,60,60,0,0,61
2020-10-26,51,47,251,241,30,122,454
2020-10-27,87,84,340,333,26,52,505
2020-10-28,44,44,376,362,10,59,489
2020-10-29,36,34,383,370,27,67,513
2020-10-30,43,41,310,300,43,85,481
2020-10-31,2,2,0,0,0,0,2
2020-11-01,3,3,82,82,0,0,85
2020-11-02,88,75,299,294,56,131,574
2020-11-03,135,130,289,281,0,0,424
2020-11-04,102,93,255,242,76,130,563
2020-11-05,87,83,387,378,42,79,595
2020-11-06,80,76,346,332,24,68,518
2020-11-07,1,1,15,15,0,0,16
2020-11-08,6,6,33,33,0,0,39
2020-11-09,87,79,270,256,65,147,569
2020-11-10,59,52,373,364,49,173,654
2020-11-11,47,44,316,308,0,0,363
2020-11-12,65,61,295,284,59,105,524
2020-11-13,77,70,245,236,43,96,461
2020-11-14,2,1,15,15,0,0,17
2020-11-15,8,8,68,68,0,0,76
2020-11-16,61,53,389,380,40,173,663
2020-11-17,66,62,407,398,21,95,589
2020-11-18,31,28,220,213,19,69,339
2020-11-19,34,32,329,324,32,137,532
2020-11-20,50,48,427,415,39,150,666
2020-11-21,0,0,41,41,0,0,41
2020-11-22,5,5,24,23,0,0,29
2020-11-23,54,49,390,380,25,129,598
2020-11-24,52,47,563,551,19,118,752
2020-11-25,46,43,150,144,20,63,279
2020-11-26,2,2,26,25,0,0,28
2020-11-27,11,11,91,74,14,78,194
2020-11-28,4,4,27,27,0,0,31
2020-11-29,2,2,27,27,0,0,29
2020-11-30,37,36,148,110,21,132,338
2020-12-01,94,91,173,168,35,85,387
2020-12-02,90,88,323,307,24,177,614
2020-12-03,95,89,460,443,55,92,702
2020-12-04,71,66,261,242,32,132,496
2020-12-05,1,1,5,4,0,0,6
2020-12-06,1,1,40,40,0,0,41
2020-12-07,60,59,218,208,39,132,449
2020-12-08,90,82,279,272,33,86,488
2020-12-09,72,68,266,259,18,49,405
2020-12-10,48,46,434,431,40,85,607
2020-12-11,33,29,184,184,34,106,357
2020-12-12,11,11,1,1,0,0,12
2020-12-13,2,2,2,2,0,0,4
2020-12-14,37,37,241,239,50,164,492
2020-12-15,63,50,322,319,14,127,526
2020-12-16,73,68,316,316,32,179,600
2020-12-17,45,44,234,232,26,42,347
2020-12-18,28,25,497,495,47,100,672
2020-12-19,0,0,12,12,0,0,12
2020-12-20,1,0,69,69,0,1,71
2020-12-21,33,28,625,622,20,90,768
2020-12-22,44,40,507,507,15,132,698
2020-12-23,60,59,390,389,40,106,596
2020-12-24,28,24,165,163,29,103,325
2020-12-25,1,1,6,5,0,0,7
2020-12-26,2,2,9,9,0,0,11
2020-12-27,0,0,26,26,0,0,26
2020-12-28,42,42,414,412,20,30,506
2020-12-29,15,11,166,166,15,31,227
2020-12-30,15,15,14,14,9,31,69
2020-12-31,4,4,6,6,14,17,41
2021-01-01,0,0,3,3,0,0,3
2021-01-02,0,0,0,0,0,0,0
2021-01-03,2,2,0,0,0,0,2
2021-01-04,13,11,7,7,8,11,39
2021-01-05,18,15,8,8,7,17,50
2021-01-06,13,8,4,4,1,36,54
2021-01-07,15,12,4,4,5,25,49
2021-01-08,6,3,1,1,7,24,38
2021-01-09,1,1,0,0,0,0,1
2021-01-10,0,0,0,0,0,0,0
2021-01-11,8,6,6,5,12,17,43
2021-01-12,10,6,8,8,21,38,77
2021-01-13,22,17,18,17,4,20,64
2021-01-14,18,8,18,17,2,19,57
2021-01-15,9,3,39,38,14,13,75
2021-01-16,0,0,0,0,0,0,0
2021-01-17,0,0,0,0,0,0,0
2021-01-18,2,2,16,16,0,0,18
2021-01-19,10,10,27,27,4,15,56
2021-01-20,10,9,13,13,2,5,30
2021-01-21,14,8,3,3,7,13,37
2021-01-22,8,3,4,2,4,16,32
2021-01-23,1,1,1,0,0,0,2
2021-01-24,0,0,1,0,0,0,1
2021-01-25,15,14,13,10,11,11,50
2021-01-26,5,4,13,13,3,13,34
2021-01-27,18,16,7,6,6,16,47
2021-01-28,34,29,20,17,6,53,113
2021-01-29,30,27,5,5,2,22,59
2021-01-30,0,0,0,0,0,0,0
2021-01-31,3,3,0,0,0,0,3
2021-02-01,5,5,13,11,12,21,51
2021-02-02,7,5,15,15,6,16,44
2021-02-03,25,19,25,22,6,11,67
2021-02-04,12,9,14,11,2,24,52
2021-02-05,20,18,38,37,15,24,97
2021-02-06,0,0,0,0,0,0,0
2021-02-07,0,0,0,0,0,0,0
2021-02-08,11,7,22,21,12,15,60
2021-02-09,21,18,25,24,5,21,72
2021-02-10,14,11,108,106,7,76,205
2021-02-11,18,12,89,88,1,70,178
2021-02-12,13,10,42,40,0,0,55
2021-02-13,0,0,0,0,0,0,0
2021-02-14,0,0,0,0,0,0,0
2021-02-15,6,1,41,41,0,0,47
2021-02-16,25,20,76,75,25,15,141
2021-02-17,23,18,104,104,14,20,161
2021-02-18,9,6,30,29,8,8,55
2021-02-19,7,5,26,26,7,12,52
2021-02-20,0,0,8,8,0,0,8
2021-02-21,0,0,1,1,0,0,1
2021-02-22,20,16,53,53,16,47,136
2021-02-23,27,25,80,80,2,5,114
2021-02-24,22,22,107,106,6,15,150
2021-02-25,22,15,98,97,30,72,222
2021-02-26,10,10,97,97,10,16,133
2021-02-27,2,2,23,23,0,0,25
2021-02-28,1,0,1,1,0,0,2
2021-03-01,21,20,108,108,29,21,179
2021-03-02,19,18,103,100,8,32,162
2021-03-03,26,25,170,168,19,21,236
2021-03-04,37,34,95,95,7,17,156
2021-03-05,39,37,50,50,32,23,144
2021-03-06,0,0,45,45,0,0,45
2021-03-07,0,0,0,0,0,0,0
2021-03-08,31,28,90,89,17,21,159
2021-03-09,32,29,143,142,36,54,265
2021-03-10,28,25,82,81,18,30,158
2021-03-11,35,34,78,77,19,62,194
2021-03-12,19,18,41,41,20,54,134
2021-03-13,1,1,53,53,0,0,54
2021-03-14,5,5,5,5,0,0,10
2021-03-15,32,31,72,69,24,28,156
2021-03-16,40,39,82,81,20,54,196
2021-03-17,32,29,73,73,9,13,127
2021-03-18,30,30,74,73,25,69,198
2021-03-19,20,20,110,110,15,54,199
2021-03-20,1,1,1,1,0,2,4
2021-03-21,0,0,8,8,0,0,8
2021-03-22,27,27,97,96,14,42,180
2021-03-23,42,41,230,228,22,62,356
2021-03-24,19,19,164,164,12,28,223
2021-03-25,32,31,142,142,12,42,228
2021-03-26,11,11,148,147,16,50,225
2021-03-27,3,1,18,18,0,0,21
2021-03-28,1,1,19,19,0,0,20
2021-03-29,31,31,127,126,16,56,230
2021-03-30,36,36,129,129,12,52,229
2021-03-31,17,17,228,228,23,43,311
2021-04-01,28,28,190,187,25,33,276
2021-04-02,23,21,145,145,23,49,240
2021-04-03,3,3,25,25,0,0,28
2021-04-04,1,1,15,15,0,0,16
2021-04-05,30,28,132,131,22,67,251
2021-04-06,49,46,212,207,14,87,362
2021-04-07,39,38,231,229,27,43,340
2021-04-08,46,46,223,220,15,88,372
2021-04-09,24,24,239,237,23,23,309
2021-04-10,1,0,0,0,0,0,1
2021-04-11,0,0,18,18,0,0,18
2021-04-12,45,41,126,119,8,31,210
2021-04-13,36,34,94,92,17,38,185
2021-04-14,25,21,194,193,16,64,299
2021-04-15,37,36,245,241,19,24,325
2021-04-16,37,36,118,116,29,82,266
2021-04-17,2,2,49,49,0,0,51
2021-04-18,5,5,6,6,0,0,11
2021-04-19,37,33,137,129,21,41,236
2021-04-20,24,24,124,116,26,51,225
2021-04-21,38,38,101,94,16,30,185
2021-04-22,37,36,242,237,21,83,383
2021-04-23,21,20,168,168,12,71,272
2021-04-24,2,2,35,35,0,0,37
2021-04-25,4,4,34,33,0,0,38
2021-04-26,41,40,239,231,20,46,346
2021-04-27,42,42,171,170,22,71,306
2021-04-28,30,29,328,327,18,60,436
2021-04-29,35,34,247,242,26,68,376
2021-04-30,19,18,210,204,8,53,290
2021-05-01,1,1,0,0,0,0,1
2021-05-02,1,1,15,15,0,0,16
2021-05-03,55,52,128,118,32,110,325
2021-05-04,65,65,251,249,10,49,375
2021-05-05,67,64,206,204,22,36,331
2021-05-06,61,60,220,216,24,42,347
2021-05-07,31,27,128,121,31,99,289
2021-05-08,2,2,27,26,0,0,29
2021-05-09,5,5,0,0,0,0,5
2021-05-10,37,36,238,232,18,21,314
2021-05-11,56,54,295,266,7,41,399
2021-05-12,29,28,253,246,26,54,362
2021-05-13,54,53,281,268,18,77,430
2021-05-14,37,32,266,244,21,24,348
2021-05-15,2,2,43,43,0,0,45
2021-05-16,6,4,7,0,0,0,13
2021-05-17,36,33,199,187,32,50,317
2021-05-18,53,50,185,174,13,57,308
2021-05-19,41,36,195,188,7,33,276
2021-05-20,42,38,250,233,13,51,356
2021-05-21,30,28,218,213,15,24,287
2021-05-22,1,1,40,40,0,0,41
2021-05-23,1,1,24,24,0,0,25
2021-05-24,29,27,165,160,17,33,244
2021-05-25,44,43,151,138,25,35,255
2021-05-26,36,28,211,206,19,65,331
2021-05-27,39,36,218,210,20,39,316
2021-05-28,41,41,217,214,16,27,301
2021-05-29,3,3,60,60,1,0,64
2021-05-30,2,2,28,28,0,0,30
2021-05-31,0,0,2,2,0,0,2
2021-06-01,36,34,193,183,17,110,356
2021-06-02,45,43,199,194,18,43,305
2021-06-03,82,75,207,202,27,75,391
2021-06-04,53,49,116,113,29,57,255
2021-06-05,8,8,27,27,0,0,35
2021-06-06,5,5,0,0,0,0,5
2021-06-07,39,37,165,159,10,46,260
2021-06-08,43,40,337,317,12,52,444
2021-06-09,56,52,193,167,27,50,326
2021-06-10,43,39,270,256,15,32,360
2021-06-11,34,31,141,134,25,71,271
2021-06-12,0,0,23,23,0,0,23
2021-06-13,0,0,71,71,0,0,71
2021-06-14,41,38,249,243,22,36,348
2021-06-15,58,56,199,191,32,46,335
2021-06-16,36,34,168,164,18,30,252
2021-06-17,42,35,219,213,23,51,335
2021-06-18,21,17,168,164,0,0,189
2021-06-19,0,0,0,0,0,0,0
2021-06-20,0,0,2,2,0,0,2
2021-06-21,27,27,211,203,28,44,310
2021-06-22,53,51,160,152,17,31,261
2021-06-23,39,33,173,161,22,55,289
2021-06-24,45,43,166,163,18,36,265
2021-06-25,23,20,76,67,11,63,173
2021-06-26,0,0,42,42,0,0,42
2021-06-27,1,1,17,17,0,0,18
2021-06-28,21,17,280,259,20,19,340
2021-06-29,31,30,169,156,19,39,258
2021-06-30,37,35,145,133,17,86,285
2021-07-01,62,59,210,202,39,99,410
2021-07-02,38,34,145,143,15,55,253
2021-07-03,1,1,9,9,0,0,10
2021-07-04,0,0,0,0,0,0,0
2021-07-05,7,5,2,1,0,0,9
2021-07-06,60,57,174,153,29,37,300
2021-07-07,64,57,235,216,22,54,375
2021-07-08,30,23,179,169,26,95,330
2021-07-09,38,32,105,98,28,40,211
2021-07-10,2,2,0,0,0,0,2
2021-07-11,3,3,2,0,0,0,5
2021-07-12,42,41,125,101,23,37,227
2021-07-13,55,47,141,133,15,52,263
2021-07-14,39,38,85,72,16,32,172
2021-07-15,53,51,138,132,19,43,253
2021-07-16,29,24,221,213,22,47,319
2021-07-17,0,0,3,3,0,0,3
2021-07-18,0,0,1,1,0,0,1
2021-07-19,33,31,220,212,25,53,331
2021-07-20,45,43,135,113,27,50,257
2021-07-21,41,37,215,187,35,54,345
2021-07-22,34,28,171,165,13,55,273
2021-07-23,27,25,123,113,25,156,331
2021-07-24,8,8,16,14,0,0,24
2021-07-25,0,0,0,0,0,0,0
2021-07-26,42,37,143,135,20,62,267
2021-07-27,40,36,115,114,31,50,236
2021-07-28,31,28,232,214,15,72,350
2021-07-29,59,54,133,123,20,60,272
2021-07-30,24,21,128,119,12,56,220
2021-07-31,4,3,0,0,0,0,4
2021-08-01,1,1,7,7,0,0,8
2021-08-02,59,52,118,106,24,71,272
2021-08-03,72,69,217,199,35,64,388
2021-08-04,41,39,93,87,27,53,214
2021-08-05,47,43,77,75,15,67,206
2021-08-06,39,33,147,139,19,26,231
2021-08-07,3,3,5,4,1,0,9
2021-08-08,0,0,0,0,0,0,0
2021-08-09,51,47,165,155,36,90,342
2021-08-10,42,41,201,186,23,42,308
2021-08-11,23,23,179,171,37,60,299
2021-08-12,44,35,167,161,23,29,263
2021-08-13,32,31,155,140,14,73,274
2021-08-14,0,0,0,0,0,0,0
2021-08-15,3,3,0,0,0,0,3
2021-08-16,27,23,191,175,30,69,317
2021-08-17,34,31,186,181,31,100,351
2021-08-18,45,37,169,156,18,35,267
2021-08-19,58,56,177,152,21,66,322
2021-08-20,35,35,181,169,33,76,325
2021-08-21,2,2,1,1,0,0,3
2021-08-22,7,7,5,4,0,0,12
2021-08-23,50,44,123,115,32,72,277
2021-08-24,57,53,277,264,14,59,407
2021-08-25,43,41,251,242,26,64,384
2021-08-26,48,45,105,100,21,70,244
2021-08-27,51,50,178,167,21,61,311
2021-08-28,1,1,1,1,0,0,2
2021-08-29,0,0,10,10,0,0,10
2021-08-30,54,51,86,77,42,142,324
2021-08-31,33,32,133,126,31,76,273
2021-09-01,137,123,238,224,29,68,472
2021-09-02,46,41,81,73,38,26,191
2021-09-03,17,16,24,17,27,60,128
2021-09-04,0,0,1,1,0,0,1
2021-09-05,0,0,10,10,0,0,10
2021-09-06,2,2,0,0,0,0,2
2021-09-07,22,21,12,11,29,38,101
2021-09-08,31,31,26,20,37,66,160
2021-09-09,28,26,41,37,21,69,159
2021-09-10,29,29,40,32,24,24,117
2021-09-11,3,3,1,1,0,0,4
2021-09-12,0,0,0,0,0,0,0
2021-09-13,22,17,26,14,20,88,156
2021-09-14,48,44,84,61,14,48,194
2021-09-15,41,37,89,81,20,21,171
2021-09-16,16,16,107,105,21,22,166
2021-09-17,40,37,49,46,20,44,153
2021-09-18,0,0,1,1,0,0,1
2021-09-19,0,0,0,0,0,0,0
2021-09-20,47,44,64,51,21,14,146
2021-09-21,47,46,137,109,27,97,308
2021-09-22,51,51,69,54,16,45,181
2021-09-23,43,40,88,66,25,108,264
2021-09-24,19,17,71,64,13,40,143
2021-09-25,0,0,2,1,0,0,2
2021-09-26,0,0,0,0,0,0,0
2021-09-27,25,24,101,93,16,34,176
2021-09-28,44,41,177,170,19,38,278
2021-09-29,42,38,122,102,15,49,228
2021-09-30,44,40,124,99,18,41,227
2021-10-01,53,47,195,151,22,45,315
2021-10-02,1,1,0,0,0,0,1
2021-10-03,0,0,2,1,0,0,2
2021-10-04,34,30,98,47,27,78,237
2021-10-05,78,71,133,125,25,66,302
2021-10-06,61,56,92,77,26,90,269
2021-10-07,62,50,168,157,21,60,311
2021-10-08,34,31,119,110,39,56,248
2021-10-09,0,0,0,0,0,0,0
2021-10-10,5,5,1,0,0,0,6
2021-10-11,51,47,97,83,0,0,148
2021-10-12,52,45,188,181,48,163,451
2021-10-13,51,47,186,177,50,97,384
2021-10-14,51,47,107,97,28,40,226
2021-10-15,52,49,114,105,33,89,288
2021-10-16,1,1,5,5,0,0,6
2021-10-17,3,2,2,2,0,0,5
2021-10-18,58,56,146,130,31,76,311
2021-10-19,75,71,131,125,27,41,274
2021-10-20,27,26,162,141,24,71,284
2021-10-21,59,56,113,99,17,54,243
2021-10-22,45,43,98,89,17,66,226
2021-10-23,1,1,17,15,0,0,18
2021-10-24,1,1,13,7,0,0,14
2021-10-25,30,26,69,59,27,71,197
2021-10-26,41,40,99,86,21,56,217
2021-10-27,33,29,131,115,18,36,218
2021-10-28,35,34,91,77,30,49,205
2021-10-29,29,29,139,128,28,129,325
2021-10-30,0,0,0,0,0,0,0
2021-10-31,0,0,0,0,0,0,0
2021-11-01,67,61,176,165,25,35,303
2021-11-02,63,50,141,129,0,2,206
2021-11-03,79,77,119,101,33,167,398
2021-11-04,74,68,176,168,34,70,354
2021-11-05,50,45,149,146,38,87,324
2021-11-06,0,0,3,2,0,0,3
2021-11-07,2,2,0,0,0,0,2
2021-11-08,65,62,134,121,43,70,312
2021-11-09,70,65,169,155,26,78,343
2021-11-10,54,48,171,156,29,60,314
2021-11-11,78,74,107,100,0,0,185
2021-11-12,38,36,53,50,44,97,232
2021-11-13,0,0,0,0,0,0,0
2021-11-14,8,8,3,2,0,0,11
2021-11-15,55,49,107,98,32,70,264
2021-11-16,47,46,100,89,32,94,273
2021-11-17,43,40,129,118,21,74,267
2021-11-18,42,40,232,218,27,80,381
2021-11-19,26,23,256,243,23,32,337
2021-11-20,0,0,2,0,0,0,2
2021-11-21,1,1,4,3,0,0,5
2021-11-22,42,41,160,145,31,96,329
2021-11-23,64,56,148,130,25,62,299
2021-11-24,50,46,115,100,13,69,247
2021-11-25,0,0,6,6,0,0,6
2021-11-26,13,13,30,28,2,11,56
2021-11-27,3,3,13,10,0,0,16
2021-11-28,1,0,3,2,0,0,4
2021-11-29,47,46,128,112,18,35,228
2021-11-30,54,50,199,177,24,47,324
2021-12-01,79,72,163,148,19,37,298
2021-12-02,57,51,193,180,48,110,408
2021-12-03,84,81,84,71,34,91,293
2021-12-04,0,0,1,1,0,0,1
2021-12-05,2,2,9,9,0,0,11
2021-12-06,74,72,121,112,38,48,281
2021-12-07,62,56,150,137,40,40,292
2021-12-08,69,63,200,188,30,108,407
2021-12-09,62,58,149,138,27,78,316
2021-12-10,47,44,156,137,21,126,350
2021-12-11,5,5,0,0,0,0,5
2021-12-12,8,8,22,20,0,0,30
2021-12-13,64,55,146,136,19,27,256
2021-12-14,66,61,117,107,37,224,444
2021-12-15,29,25,235,191,22,47,333
