day,nyc_holdover_filings,nyc_holdover_res_filings,nyc_nonpay_filings,nyc_nonpay_res_filings,outside_nyc_holdover_filings,outside_nyc_nonpay_filings,total_filings
2021-12-16,41,35,172,158,32,123,368
2021-12-17,19,17,81,79,32,72,204
2021-12-18,1,0,11,11,0,0,12
2021-12-19,0,0,2,2,0,0,2
2021-12-20,32,27,213,201,37,84,366
2021-12-21,44,42,118,103,16,75,253
2021-12-22,41,38,141,112,27,82,291
2021-12-23,46,44,91,84,25,87,249
2021-12-24,4,2,11,11,0,0,15
2021-12-25,0,0,0,0,0,0,0
2021-12-26,2,2,3,3,0,0,5
2021-12-27,36,36,96,92,13,60,205
2021-12-28,19,16,213,202,14,74,320
2021-12-29,40,37,175,161,11,60,286
2021-12-30,33,29,211,198,14,47,305
2021-12-31,6,6,9,7,2,1,18
2022-01-01,1,1,0,0,0,0,1
2022-01-02,12,12,1,0,0,0,13
2022-01-03,51,49,74,66,22,217,364
2022-01-04,71,67,137,129,20,43,271
2022-01-05,79,75,201,176,36,36,352
2022-01-06,47,44,129,110,43,44,263
2022-01-07,37,34,122,110,25,76,260
2022-01-08,5,5,0,0,0,0,5
2022-01-09,1,1,24,23,0,0,25
2022-01-10,81,76,201,180,31,85,398
2022-01-11,59,52,169,158,33,178,439
2022-01-12,53,46,134,124,44,100,331
2022-01-13,69,65,238,226,32,89,428
2022-01-14,57,55,247,240,28,65,397
2022-01-15,2,1,2,2,0,0,4
2022-01-16,10,10,26,25,0,0,36
2022-01-17,50,47,153,151,0,0,203
2022-01-18,85,77,215,191,51,85,436
2022-01-19,88,75,266,229,45,98,497
2022-01-20,74,66,183,163,36,97,390
2022-01-21,85,80,265,247,62,140,552
2022-01-22,16,14,39,39,0,1,56
2022-01-23,3,3,6,5,0,1,10
2022-01-24,93,86,210,201,64,143,510
2022-01-25,130,116,235,216,42,143,550
2022-01-26,75,66,282,263,41,98,496
2022-01-27,51,43,240,226,16,155,462
2022-01-28,77,73,232,215,36,135,480
2022-01-29,3,2,24,24,0,0,27
2022-01-30,5,5,74,71,0,0,79
2022-01-31,44,41,329,308,46,192,611
2022-02-01,109,101,274,262,48,74,505
2022-02-02,99,89,156,135,52,197,504
2022-02-03,95,85,142,131,56,96,389
2022-02-04,70,60,103,89,38,103,314
2022-02-05,15,15,13,13,0,0,28
2022-02-06,3,3,61,60,0,0,64
2022-02-07,139,121,207,188,66,174,586
2022-02-08,115,108,354,331,90,334,893
2022-02-09,69,63,260,237,59,286,674
2022-02-10,95,82,189,173,47,133,464
2022-02-11,78,75,211,196,0,1,290
2022-02-12,5,5,15,14,0,0,20
2022-02-13,6,5,66,65,0,0,72
2022-02-14,108,92,190,170,76,219,593
2022-02-15,78,69,388,363,69,315,850
2022-02-16,48,41,227,219,52,224,551
2022-02-17,54,51,308,279,26,218,606
2022-02-18,57,51,252,230,35,214,558
2022-02-19,1,1,10,10,0,0,11
2022-02-20,1,1,25,24,0,0,26
2022-02-21,47,44,141,135,0,0,188
2022-02-22,66,60,312,287,50,300,728
2022-02-23,66,63,413,384,50,135,664
2022-02-24,64,61,292,277,27,266,649
2022-02-25,47,44,341,324,28,121,537
2022-02-26,7,7,8,7,0,0,15
2022-02-27,4,2,33,33,0,1,38
2022-02-28,84,77,309,286,51,190,634
2022-03-01,115,99,246,222,45,195,601
2022-03-02,147,132,206,192,62,229,644
2022-03-03,70,61,220,194,52,205,547
2022-03-04,84,74,205,191,52,300,641
2022-03-05,3,3,2,2,0,0,5
2022-03-06,9,9,17,17,0,0,26
2022-03-07,137,119,275,256,69,325,806
2022-03-08,106,90,357,323,78,253,794
2022-03-09,107,94,543,512,53,220,923
2022-03-10,103,91,330,317,35,204,672
2022-03-11,75,69,322,306,52,192,641
2022-03-12,4,4,5,4,0,0,9
2022-03-13,3,1,10,10,0,0,13
2022-03-14,77,72,278,262,43,154,552
2022-03-15,75,69,446,424,36,211,768
2022-03-16,51,43,462,431,33,182,728
2022-03-17,55,50,354,339,51,204,664
2022-03-18,65,56,305,288,34,128,532
2022-03-19,2,2,42,42,0,0,44
2022-03-20,4,4,61,56,0,0,65
2022-03-21,66,59,386,364,39,278,769
2022-03-22,68,62,295,256,32,198,593
2022-03-23,51,47,387,361,29,196,663
2022-03-24,67,62,348,322,30,223,668
2022-03-25,50,43,351,328,41,191,633
2022-03-26,5,5,21,21,0,0,26
2022-03-27,1,1,10,9,0,0,11
2022-03-28,60,54,296,271,23,141,520
2022-03-29,52,44,383,347,27,150,612
2022-03-30,37,36,360,341,32,314,743
2022-03-31,63,55,430,411,43,350,886
2022-04-01,92,79,214,195,49,369,724
2022-04-02,5,4,21,21,0,0,26
2022-04-03,8,8,44,40,0,0,52
2022-04-04,132,116,388,371,42,178,740
2022-04-05,100,87,222,204,48,190,560
2022-04-06,105,88,403,377,54,215,777
2022-04-07,68,64,413,389,40,238,759
2022-04-08,97,90,428,387,53,183,761
2022-04-09,5,5,6,5,0,0,11
2022-04-10,11,10,30,28,0,0,41
2022-04-11,87,80,462,440,40,291,880
2022-04-12,56,49,311,295,67,279,713
2022-04-13,85,79,420,397,25,165,695
2022-04-14,48,44,302,282,39,240,629
2022-04-15,37,29,316,302,35,163,551
2022-04-16,1,1,82,82,0,2,85
2022-04-17,2,2,65,65,0,0,67
2022-04-18,41,34,419,399,45,300,805
2022-04-19,80,70,422,393,27,150,679
2022-04-20,52,45,421,393,33,148,654
2022-04-21,52,42,514,463,31,263,860
2022-04-22,33,29,400,386,29,161,623
2022-04-23,3,3,36,36,0,0,39
2022-04-24,0,0,5,5,0,0,5
2022-04-25,47,44,485,409,43,104,679
2022-04-26,37,30,339,314,32,198,606
2022-04-27,62,52,354,332,45,208,669
2022-04-28,52,44,408,386,32,105,597
2022-04-29,54,47,285,264,38,155,532
2022-04-30,5,5,52,52,0,0,57
2022-05-01,10,9,47,47,0,0,57
2022-05-02,110,100,388,374,62,252,812
2022-05-03,143,133,333,298,55,119,650
2022-05-04,136,129,281,265,51,212,680
2022-05-05,112,103,349,311,64,163,688
2022-05-06,78,73,408,384,42,229,757
2022-05-07,6,5,151,150,0,0,157
2022-05-08,2,2,19,19,0,0,21
2022-05-09,78,68,293,276,68,181,620
2022-05-10,133,119,511,476,45,155,844
2022-05-11,72,69,381,367,59,210,722
2022-05-12,70,61,412,392,49,209,740
2022-05-13,84,78,413,405,32,145,674
2022-05-14,7,7,36,35,0,0,43
2022-05-15,10,10,84,84,0,0,94
2022-05-16,82,76,290,276,33,114,519
2022-05-17,86,72,387,365,37,107,617
2022-05-18,66,62,477,460,42,144,729
2022-05-19,65,60,433,413,15,167,680
2022-05-20,49,42,343,332,27,278,697
2022-05-21,1,1,48,48,0,0,49
2022-05-22,8,8,60,60,0,0,68
2022-05-23,86,79,325,301,30,288,729
2022-05-24,54,50,337,325,18,162,571
2022-05-25,78,75,437,417,23,142,680
2022-05-26,56,54,290,274,37,236,619
2022-05-27,47,45,341,326,33,231,652
2022-05-28,4,4,39,36,0,0,43
2022-05-29,7,7,18,18,0,0,25
2022-05-30,4,4,13,11,0,0,17
2022-05-31,43,36,211,202,34,274,562
2022-06-01,141,131,403,379,45,168,757
2022-06-02,143,128,295,282,64,206,708
2022-06-03,109,97,251,241,59,316,735
2022-06-04,8,8,12,11,0,0,20
2022-06-05,16,15,40,40,0,0,56
2022-06-06,108,96,362,349,55,164,689
2022-06-07,107,100,302,282,41,361,811
2022-06-08,127,113,513,485,42,174,856
2022-06-09,117,113,478,449,59,220,874
2022-06-10,74,68,352,339,62,169,657
2022-06-11,2,2,129,129,3,2,136
2022-06-12,2,2,27,27,0,0,29
2022-06-13,123,118,445,428,51,189,808
2022-06-14,98,94,378,359,54,169,699
2022-06-15,92,80,453,414,41,166,752
2022-06-16,75,68,378,356,25,146,624
2022-06-17,62,61,191,171,43,336,632
2022-06-18,8,8,4,3,0,0,12
2022-06-19,8,8,13,13,0,0,21
2022-06-20,16,15,231,223,0,0,247
2022-06-21,77,73,185,171,61,246,569
2022-06-22,62,59,368,349,29,254,713
2022-06-23,52,46,443,416,37,198,730
2022-06-24,60,58,167,131,29,253,509
2022-06-25,3,3,18,17,0,0,21
2022-06-26,13,13,18,18,0,0,31
2022-06-27,58,56,439,427,27,148,672
2022-06-28,47,40,452,439,32,134,665
2022-06-29,51,48,356,332,21,137,565
2022-06-30,64,56,559,535,37,154,814
2022-07-01,131,123,405,396,85,162,783
2022-07-02,3,3,75,75,0,0,78
2022-07-03,2,2,35,35,0,0,37
2022-07-04,5,5,3,2,0,0,8
2022-07-05,130,121,414,364,45,196,785
2022-07-06,131,120,351,338,55,268,805
2022-07-07,101,90,474,466,65,211,851
2022-07-08,122,111,366,351,59,169,716
2022-07-09,5,5,6,4,0,0,11
2022-07-10,4,3,49,46,0,0,53
2022-07-11,120,111,309,298,59,174,662
2022-07-12,125,108,418,400,53,127,723
2022-07-13,115,100,458,435,63,246,882
2022-07-14,80,74,522,494,51,169,822
2022-07-15,82,72,431,419,61,174,748
2022-07-16,2,2,9,8,0,0,11
2022-07-17,6,6,82,79,1,3,92
2022-07-18,74,67,342,326,42,197,655
2022-07-19,78,71,464,449,43,198,783
2022-07-20,79,68,540,528,47,180,846
2022-07-21,73,67,667,641,23,184,947
2022-07-22,89,86,310,291,33,200,632
2022-07-23,1,1,59,59,0,0,60
2022-07-24,7,7,8,6,0,0,15
2022-07-25,96,90,227,207,32,370,725
2022-07-26,59,55,459,427,30,225,773
2022-07-27,53,47,466,428,47,241,807
2022-07-28,50,46,302,294,12,137,501
2022-07-29,45,42,194,187,37,212,488
2022-07-30,2,2,25,24,0,0,27
2022-07-31,17,16,9,8,0,0,26
2022-08-01,115,105,331,313,63,202,711
2022-08-02,111,105,325,313,56,270,762
2022-08-03,129,120,426,414,66,245,866
2022-08-04,138,128,354,332,69,179,740
2022-08-05,76,66,301,287,65,192,634
2022-08-06,8,6,55,55,0,0,63
2022-08-07,16,15,26,25,0,0,42
2022-08-08,112,104,358,338,80,265,815
2022-08-09,96,91,531,514,49,152,828
2022-08-10,107,100,428,409,54,137,726
2022-08-11,85,80,424,406,32,131,672
2022-08-12,67,65,205,182,57,205,534
2022-08-13,14,9,44,44,0,0,58
2022-08-14,2,2,46,45,0,0,48
2022-08-15,72,71,291,283,45,216,624
2022-08-16,140,132,387,371,34,160,721
2022-08-17,74,66,291,274,28,100,493
2022-08-18,68,57,331,319,34,138,571
2022-08-19,56,50,255,248,37,207,555
2022-08-20,1,1,5,5,0,0,6
2022-08-21,3,3,22,22,0,0,25
2022-08-22,63,58,158,154,45,363,629
2022-08-23,57,48,313,280,30,153,553
2022-08-24,66,59,280,264,31,216,593
2022-08-25,45,34,257,245,28,219,549
2022-08-26,39,37,165,155,23,163,390
2022-08-27,0,0,51,50,0,0,51
2022-08-28,0,0,12,11,0,0,12
2022-08-29,72,69,218,204,22,184,496
2022-08-30,39,35,486,461,23,152,700
2022-08-31,52,49,468,447,26,150,696
2022-09-01,149,138,498,478,55,174,876
2022-09-02,106,97,322,309,73,178,679
2022-09-03,2,2,4,4,0,0,6
2022-09-04,8,6,13,11,0,0,21
2022-09-05,12,12,55,52,0,0,67
2022-09-06,124,118,346,316,56,388,914
2022-09-07,88,86,368,357,46,150,652
2022-09-08,95,86,391,353,53,155,694
2022-09-09,107,102,408,386,115,322,952
2022-09-10,6,6,71,70,0,0,77
2022-09-11,8,7,106,105,0,0,114
2022-09-12,85,83,287,271,47,198,617
2022-09-13,104,96,452,432,66,143,765
2022-09-14,89,84,360,352,46,142,637
2022-09-15,52,50,567,557,24,122,765
2022-09-16,74,73,421,404,35,162,692
2022-09-17,7,7,67,66,0,0,74
2022-09-18,2,2,12,12,0,0,14
2022-09-19,110,104,291,266,58,114,573
2022-09-20,79,75,304,288,43,95,521
2022-09-21,72,68,465,448,52,189,778
2022-09-22,46,41,723,710,30,213,1012
2022-09-23,73,71,493,469,29,169,764
2022-09-24,0,0,29,28,0,0,29
2022-09-25,3,3,24,24,0,0,27
2022-09-26,52,51,322,310,25,235,634
2022-09-27,38,36,268,257,49,285,640
2022-09-28,63,60,443,427,39,169,714
2022-09-29,58,53,418,405,25,202,703
2022-09-30,29,28,329,305,27,155,540
2022-10-01,6,6,184,183,0,0,190
2022-10-02,21,21,39,36,0,0,60
2022-10-03,141,133,357,346,49,175,722
2022-10-04,123,113,362,348,64,253,802
2022-10-05,122,110,267,259,82,241,712
2022-10-06,126,119,389,357,82,183,780
2022-10-07,106,97,284,265,92,291,773
2022-10-08,1,0,5,5,0,0,6
2022-10-09,5,5,42,41,0,0,47
2022-10-10,52,51,201,190,0,0,253
2022-10-11,105,100,441,423,69,228,843
2022-10-12,104,98,368,347,67,185,724
2022-10-13,102,94,536,517,53,103,794
2022-10-14,92,85,347,338,52,166,657
2022-10-15,1,1,59,58,0,0,60
2022-10-16,8,7,45,44,0,0,53
2022-10-17,78,71,392,383,47,150,667
2022-10-18,80,79,321,306,45,235,681
2022-10-19,79,74,433,415,35,235,782
2022-10-20,68,67,393,385,35,180,676
2022-10-21,62,55,402,378,40,194,698
2022-10-22,1,1,76,76,0,0,77
2022-10-23,18,18,61,59,0,0,79
2022-10-24,47,43,322,307,33,409,811
2022-10-25,75,68,354,336,25,187,641
2022-10-26,104,103,438,392,30,143,715
2022-10-27,48,46,331,293,44,294,717
2022-10-28,48,45,413,385,26,115,602
2022-10-29,12,12,8,7,0,0,20
2022-10-30,2,2,51,51,0,0,53
2022-10-31,61,58,317,297,21,161,560
2022-11-01,144,137,463,449,109,140,856
2022-11-02,128,115,402,379,63,282,875
2022-11-03,148,132,328,309,81,188,745
2022-11-04,148,137,448,423,77,229,902
2022-11-05,9,9,20,20,0,0,29
2022-11-06,13,12,79,73,0,0,92
2022-11-07,139,131,567,539,56,280,1042
2022-11-08,155,143,287,274,0,2,444
2022-11-09,121,112,449,430,97,278,945
2022-11-10,75,70,475,458,70,235,855
2022-11-11,69,67,267,262,0,0,336
2022-11-12,5,5,10,8,0,0,15
2022-11-13,3,3,54,54,0,0,57
2022-11-14,78,73,411,401,67,236,792
2022-11-15,70,68,357,344,46,225,698
2022-11-16,72,69,259,244,45,126,502
2022-11-17,87,79,391,369,58,149,685
2022-11-18,56,53,381,363,31,164,632
2022-11-19,10,10,29,28,0,0,39
2022-11-20,4,4,15,15,0,0,19
2022-11-21,60,59,317,301,40,166,583
2022-11-22,87,85,507,487,40,223,857
2022-11-23,62,56,391,376,30,195,678
2022-11-24,2,2,3,3,1,0,6
2022-11-25,10,9,103,98,4,36,153
2022-11-26,17,17,40,40,0,0,57
2022-11-27,4,4,53,52,0,0,57
2022-11-28,71,68,353,343,31,119,574
2022-11-29,66,62,512,498,54,247,879
2022-11-30,53,50,483,472,33,183,752
2022-12-01,142,133,338,323,72,116,668
2022-12-02,114,111,415,407,71,211,811
2022-12-03,16,16,60,59,0,0,76
2022-12-04,17,17,66,62,0,1,84
2022-12-05,122,117,336,319,88,311,857
2022-12-06,128,120,557,540,50,154,889
2022-12-07,108,103,442,416,39,216,805
2022-12-08,166,159,366,347,65,249,846
2022-12-09,102,91,370,339,54,187,713
2022-12-10,2,2,37,37,0,0,39
2022-12-11,6,6,67,67,0,0,73
2022-12-12,140,126,401,392,46,189,776
2022-12-13,88,80,343,332,53,111,595
2022-12-14,88,83,470,456,50,121,729
2022-12-15,64,62,453,445,30,106,653
2022-12-16,71,69,315,302,41,88,515
2022-12-17,9,9,19,18,0,0,28
2022-12-18,26,26,52,51,0,0,78
2022-12-19,93,88,377,363,41,150,661
2022-12-20,82,78,579,557,33,173,867
2022-12-21,87,83,443,418,34,268,832
2022-12-22,64,58,462,439,50,202,778
2022-12-23,53,48,374,348,23,258,708
2022-12-24,2,2,1,1,0,0,3
2022-12-25,0,0,1,1,0,0,1
2022-12-26,4,4,87,85,0,1,92
2022-12-27,60,56,501,488,29,165,755
2022-12-28,59,56,455,450,23,145,682
2022-12-29,63,60,396,343,25,139,623
2022-12-30,50,48,201,192,21,195,467
2022-12-31,2,2,1,1,0,0,3
2023-01-01,4,4,89,89,0,0,93
2023-01-02,28,28,61,59,0,0,89
2023-01-03,139,133,379,360,55,253,826
2023-01-04,134,126,289,268,91,166,680
2023-01-05,133,126,358,349,50,162,703
2023-01-06,139,135,467,442,65,179,850
2023-01-07,2,2,33,32,1,3,39
2023-01-08,5,5,52,52,0,0,57
2023-01-09,144,138,500,475,64,246,954
2023-01-10,110,104,850,813,57,182,1199
2023-01-11,123,117,507,486,40,145,815
2023-01-12,88,81,578,554,45,187,898
2023-01-13,86,81,505,478,58,174,823
2023-01-14,9,8,3,2,0,0,12
2023-01-15,12,12,113,111,0,0,125
2023-01-16,36,35,280,275,1,13,330
2023-01-17,87,83,579,553,71,263,1000
2023-01-18,108,104,483,466,49,171,811
2023-01-19,73,67,447,419,38,186,744
2023-01-20,66,60,466,453,46,177,755
2023-01-21,1,1,13,13,0,0,14
2023-01-22,11,10,11,10,0,0,22
2023-01-23,71,61,435,389,26,156,688
2023-01-24,97,95,303,290,48,293,741
2023-01-25,60,55,556,529,30,179,825
2023-01-26,84,80,440,432,25,139,688
2023-01-27,77,73,473,456,56,210,816
2023-01-28,1,1,27,27,0,0,28
2023-01-29,1,1,44,44,0,0,45
2023-01-30,82,77,411,400,36,182,711
2023-01-31,42,35,459,435,26,140,667
2023-02-01,151,143,389,360,72,239,851
2023-02-02,167,158,406,387,67,158,798
2023-02-03,122,115,373,358,48,177,720
2023-02-04,9,8,30,30,0,0,39
2023-02-05,15,14,38,34,0,0,53
2023-02-06,97,92,360,329,83,243,783
2023-02-07,121,117,373,354,54,181,729
2023-02-08,118,112,374,357,52,165,709
2023-02-09,100,93,415,389,42,162,719
2023-02-10,108,105,296,278,43,205,652
2023-02-11,3,3,80,76,0,0,83
2023-02-12,13,13,12,11,0,0,25
2023-02-13,93,88,249,238,0,0,342
2023-02-14,91,87,424,404,81,345,941
2023-02-15,68,65,386,361,42,190,686
2023-02-16,85,81,466,446,56,149,756
2023-02-17,57,54,527,503,42,211,837
2023-02-18,4,4,3,2,0,0,7
2023-02-19,1,1,29,29,0,0,30
2023-02-20,39,39,155,151,0,0,194
2023-02-21,62,60,440,421,45,316,863
2023-02-22,71,62,507,487,39,241,858
2023-02-23,65,61,457,443,26,196,744
2023-02-24,54,46,384,368,31,118,587
2023-02-25,4,4,3,3,0,0,7
2023-02-26,1,1,41,41,0,0,42
2023-02-27,46,44,394,373,23,179,642
2023-02-28,73,70,479,462,18,102,672
2023-03-01,134,127,431,415,44,210,819
2023-03-02,131,126,488,466,88,161,868
2023-03-03,102,94,444,429,66,228,840
2023-03-04,10,9,172,170,1,2,185
2023-03-05,16,16,53,44,0,0,69
2023-03-06,166,150,477,448,43,164,850
2023-03-07,113,105,640,613,59,188,1000
2023-03-08,113,108,377,363,47,221,758
2023-03-09,115,106,463,442,42,160,780
2023-03-10,95,93,430,416,69,170,764
2023-03-11,12,12,11,10,0,0,23
2023-03-12,10,10,39,39,0,0,49
2023-03-13,73,69,568,531,87,191,919
2023-03-14,100,94,535,519,31,71,737
2023-03-15,60,55,662,637,52,162,936
2023-03-16,84,78,425,411,32,144,685
2023-03-17,61,60,307,300,21,122,511
2023-03-18,1,0,24,23,0,0,25
2023-03-19,2,2,91,90,0,0,93
2023-03-20,58,57,433,405,41,125,657
2023-03-21,90,87,345,332,29,126,590
2023-03-22,58,54,484,452,44,229,815
2023-03-23,79,75,518,493,25,134,756
2023-03-24,66,60,568,545,34,132,800
2023-03-25,3,3,42,42,0,0,45
2023-03-26,9,7,39,37,0,0,48
2023-03-27,61,61,447,421,21,121,650
2023-03-28,61,60,471,447,36,195,763
2023-03-29,70,64,391,373,94,174,729
2023-03-30,39,38,432,409,30,151,652
2023-03-31,48,44,332,317,34,210,624
2023-04-01,10,10,75,75,0,0,85
2023-04-02,1,1,163,129,0,0,164
2023-04-03,189,177,361,347,69,170,789
2023-04-04,127,118,503,477,44,116,790
2023-04-05,120,108,356,334,72,120,668
2023-04-06,136,118,381,367,69,134,720
2023-04-07,61,59,258,249,60,138,517
2023-04-08,0,0,5,4,0,0,5
2023-04-09,6,6,13,13,0,0,19
2023-04-10,119,111,293,280,35,107,554
2023-04-11,92,86,567,546,46,159,864
2023-04-12,71,66,481,449,39,239,830
2023-04-13,79,69,467,456,37,127,710
2023-04-14,76,66,368,354,36,217,697
2023-04-15,3,3,70,69,0,0,73
2023-04-16,2,1,137,130,0,0,139
2023-04-17,72,58,385,365,46,175,678
2023-04-18,77,72,583,559,30,163,853
2023-04-19,82,71,484,453,50,186,802
2023-04-20,67,65,511,493,18,139,735
2023-04-21,40,37,523,508,28,152,743
2023-04-22,3,3,35,35,0,0,38
2023-04-23,8,7,43,43,0,0,51
2023-04-24,63,58,447,417,28,175,713
2023-04-25,80,73,314,303,52,160,606
2023-04-26,71,61,638,617,36,172,917
2023-04-27,62,58,626,606,30,210,928
2023-04-28,66,63,452,437,22,232,772
2023-04-29,2,2,40,40,0,0,42
2023-04-30,0,0,26,23,0,0,26
2023-05-01,142,134,489,469,50,147,828
2023-05-02,150,141,687,664,50,186,1073
2023-05-03,157,142,413,402,52,161,783
2023-05-04,157,148,429,414,80,205,871
2023-05-05,112,105,543,530,119,244,1018
2023-05-06,1,1,35,34,0,0,36
2023-05-07,6,6,54,53,0,0,60
2023-05-08,109,100,515,500,80,202,906
