day,nyc_holdover_filings,nyc_holdover_res_filings,nyc_nonpay_filings,nyc_nonpay_res_filings,outside_nyc_holdover_filings,outside_nyc_nonpay_filings,total_filings
2023-05-09,83,82,410,398,43,197,733
2023-05-10,111,106,311,299,43,182,647
2023-05-11,79,74,399,387,44,124,646
2023-05-12,55,48,324,319,37,58,474
2023-05-13,6,6,31,31,0,0,37
2023-05-14,0,0,20,19,0,0,20
2023-05-15,83,77,455,441,62,152,752
2023-05-16,66,57,435,423,55,169,725
2023-05-17,103,93,483,466,67,258,911
2023-05-18,74,70,374,354,20,139,607
2023-05-19,65,62,269,262,30,130,494
2023-05-20,6,3,17,15,0,0,23
2023-05-21,4,4,3,2,0,0,7
2023-05-22,76,74,334,313,24,150,584
2023-05-23,59,50,400,383,25,179,663
2023-05-24,92,86,455,437,28,109,684
2023-05-25,43,39,654,632,14,178,889
2023-05-26,31,28,371,358,19,140,561
2023-05-27,1,1,23,22,0,0,24
2023-05-28,4,4,0,0,0,0,4
2023-05-29,5,4,22,22,0,1,28
2023-05-30,58,54,500,485,23,214,795
2023-05-31,71,64,410,399,22,151,654
2023-06-01,184,173,637,620,69,176,1066
2023-06-02,110,98,357,346,93,154,714
2023-06-03,2,2,64,64,0,0,66
2023-06-04,26,26,50,49,0,0,76
2023-06-05,120,111,389,376,100,202,811
2023-06-06,104,102,597,582,79,191,971
2023-06-07,126,113,392,384,65,161,744
2023-06-08,136,126,512,496,63,154,865
2023-06-09,83,76,426,417,68,206,783
2023-06-10,13,13,148,148,0,0,161
2023-06-11,4,4,18,18,0,0,22
2023-06-12,130,113,511,492,36,187,864
2023-06-13,86,75,445,423,46,218,795
2023-06-14,82,78,474,454,31,180,767
2023-06-15,96,90,502,488,53,136,787
2023-06-16,70,65,268,255,39,165,542
2023-06-17,4,4,3,3,0,0,7
2023-06-18,5,5,16,15,0,0,21
2023-06-19,76,75,233,229,0,0,309
2023-06-20,74,69,378,363,27,224,703
2023-06-21,116,104,566,546,29,198,909
2023-06-22,69,66,613,588,41,164,887
2023-06-23,53,52,233,227,27,206,519
2023-06-24,1,1,8,5,0,1,10
2023-06-25,3,3,31,30,0,0,34
2023-06-26,53,47,243,224,33,156,485
2023-06-27,43,41,590,565,37,169,839
2023-06-28,89,83,468,455,27,174,758
2023-06-29,92,86,653,638,17,142,904
2023-06-30,33,31,354,329,34,253,674
2023-07-01,7,6,1,1,0,0,8
2023-07-02,8,8,32,32,0,0,40
2023-07-03,134,127,246,245,90,176,646
2023-07-04,8,8,43,43,1,0,52
2023-07-05,113,101,573,561,38,196,920
2023-07-06,138,129,572,554,58,232,1000
2023-07-07,128,125,408,391,65,126,727
2023-07-08,3,1,37,31,0,0,40
2023-07-09,10,9,8,8,0,0,18
2023-07-10,128,117,396,383,53,113,690
2023-07-11,124,113,631,616,119,178,1052
2023-07-12,137,131,461,447,54,98,750
2023-07-13,89,83,586,564,66,269,1010
2023-07-14,89,81,375,361,49,185,698
2023-07-15,4,4,14,14,0,0,18
2023-07-16,2,2,46,44,0,0,48
2023-07-17,107,103,351,335,47,243,748
2023-07-18,97,92,523,508,42,128,790
2023-07-19,154,147,353,337,44,241,792
2023-07-20,130,130,424,411,51,138,743
2023-07-21,55,53,226,219,62,106,449
2023-07-22,43,43,46,46,0,0,89
2023-07-23,2,2,8,7,0,0,10
2023-07-24,77,73,333,318,34,125,569
2023-07-25,80,75,638,624,31,209,958
2023-07-26,61,59,447,437,35,167,710
2023-07-27,103,100,361,345,36,176,676
2023-07-28,37,34,321,308,41,215,614
2023-07-29,15,14,3,3,0,0,18
2023-07-30,9,9,17,14,0,0,26
2023-07-31,95,93,479,459,27,131,732
2023-08-01,157,150,538,521,94,185,974
2023-08-02,146,137,429,421,83,201,859
2023-08-03,156,140,596,583,61,134,947
2023-08-04,110,101,437,420,56,131,734
2023-08-05,5,5,3,3,0,0,8
2023-08-06,6,6,19,19,0,0,25
2023-08-07,109,103,399,382,51,140,699
2023-08-08,126,118,406,377,66,176,774
2023-08-09,94,88,571,552,62,284,1011
2023-08-10,80,77,431,419,38,208,757
2023-08-11,84,80,392,381,75,182,733
2023-08-12,2,2,7,7,0,0,9
2023-08-13,9,9,15,15,0,0,24
2023-08-14,83,80,514,500,61,283,941
2023-08-15,96,91,527,508,51,210,884
2023-08-16,80,77,420,407,37,160,697
2023-08-17,72,63,563,542,44,193,872
2023-08-18,62,59,405,397,33,171,671
2023-08-19,6,6,82,82,0,0,88
2023-08-20,4,3,47,46,0,0,51
2023-08-21,56,52,355,341,32,100,543
2023-08-22,75,70,415,401,40,146,676
2023-08-23,90,86,357,345,37,122,606
2023-08-24,38,37,460,438,31,180,709
2023-08-25,81,76,286,272,32,268,667
2023-08-26,1,1,2,2,0,0,3
2023-08-27,12,12,43,43,0,0,55
2023-08-28,39,37,483,474,24,183,729
2023-08-29,51,45,455,435,85,253,844
2023-08-30,68,63,362,342,24,120,574
2023-08-31,59,58,646,626,25,144,874
2023-09-01,151,142,240,232,63,181,635
2023-09-02,3,3,14,14,0,0,17
2023-09-03,8,8,55,54,0,0,63
2023-09-04,18,17,42,40,0,0,60
2023-09-05,154,143,436,418,55,195,840
2023-09-06,116,108,504,484,55,190,865
2023-09-07,137,136,557,545,61,226,981
2023-09-08,98,93,369,341,86,258,811
2023-09-09,12,9,17,17,0,0,29
2023-09-10,9,9,14,13,0,0,23
2023-09-11,122,113,446,422,58,148,774
2023-09-12,102,93,549,508,38,276,965
2023-09-13,79,72,411,401,47,179,716
2023-09-14,74,68,453,436,66,194,787
2023-09-15,109,105,338,319,58,161,666
2023-09-16,8,8,15,15,0,0,23
2023-09-17,7,7,28,28,0,0,35
2023-09-18,86,81,457,443,37,196,776
2023-09-19,75,74,436,424,24,120,655
2023-09-20,77,74,466,452,35,169,747
2023-09-21,58,55,405,390,23,89,575
2023-09-22,60,59,397,380,66,168,691
2023-09-23,6,6,11,9,0,0,17
2023-09-24,3,3,8,7,0,0,11
2023-09-25,58,57,330,323,37,206,631
2023-09-26,60,58,448,431,26,176,710
2023-09-27,52,50,472,420,77,248,849
2023-09-28,64,56,471,434,37,166,738
2023-09-29,59,54,238,222,22,145,464
2023-09-30,3,2,39,39,0,0,42
2023-10-01,5,5,25,25,0,0,30
2023-10-02,127,109,369,356,53,129,678
2023-10-03,136,125,249,236,62,208,655
2023-10-04,114,105,357,348,55,138,664
2023-10-05,182,166,252,243,75,223,732
2023-10-06,114,110,478,463,82,174,848
2023-10-07,7,7,130,130,0,0,137
2023-10-08,4,4,6,6,0,0,10
2023-10-09,54,54,257,250,0,0,311
2023-10-10,131,126,485,464,69,251,936
2023-10-11,103,96,380,360,34,187,704
2023-10-12,105,98,404,386,32,193,734
2023-10-13,57,55,362,355,54,271,744
2023-10-14,4,4,43,43,0,1,48
2023-10-15,17,14,53,51,0,0,70
2023-10-16,76,65,565,548,40,151,832
2023-10-17,97,91,737,714,39,161,1034
2023-10-18,92,81,358,338,28,219,697
2023-10-19,97,91,430,412,65,155,747
2023-10-20,83,81,334,304,42,142,601
2023-10-21,6,6,14,14,0,0,20
2023-10-22,5,5,28,27,0,0,33
2023-10-23,66,54,461,450,28,193,748
2023-10-24,83,77,425,410,47,138,693
2023-10-25,48,43,462,451,38,245,793
2023-10-26,49,47,522,505,21,132,724
2023-10-27,80,79,239,224,25,241,585
2023-10-28,2,2,118,117,0,0,120
2023-10-29,1,1,27,27,0,0,28
2023-10-30,52,50,434,422,25,162,673
2023-10-31,81,80,380,354,23,155,639
2023-11-01,146,133,402,379,71,226,845
2023-11-02,174,164,346,321,67,138,725
2023-11-03,102,97,270,232,93,213,678
2023-11-04,15,13,21,21,0,2,38
2023-11-05,2,2,38,37,0,0,40
2023-11-06,144,138,502,476,79,158,883
2023-11-07,159,149,399,358,1,1,560
2023-11-08,124,117,514,497,56,196,890
2023-11-09,137,125,648,636,93,244,1122
2023-11-10,68,66,301,278,0,0,369
2023-11-11,4,4,52,52,0,1,57
2023-11-12,6,6,6,6,0,0,12
2023-11-13,92,83,479,465,51,154,776
2023-11-14,135,129,499,477,58,284,976
2023-11-15,93,86,473,462,52,246,864
2023-11-16,68,64,442,421,48,269,827
2023-11-17,71,62,315,303,30,170,586
2023-11-18,7,7,18,18,0,0,25
2023-11-19,8,8,8,8,0,0,16
2023-11-20,56,52,265,248,61,235,617
2023-11-21,74,71,545,535,45,185,849
2023-11-22,69,68,379,351,33,144,625
2023-11-23,4,4,0,0,0,0,4
2023-11-24,22,21,54,52,15,100,191
2023-11-25,7,7,3,3,0,0,10
2023-11-26,13,13,30,27,0,0,43
2023-11-27,60,56,368,351,36,109,573
2023-11-28,53,51,542,526,32,147,774
2023-11-29,78,72,423,404,46,214,761
2023-11-30,71,68,592,579,33,171,867
2023-12-01,165,159,288,280,76,179,708
2023-12-02,19,17,47,47,0,0,66
2023-12-03,9,9,57,27,0,0,66
2023-12-04,156,147,355,317,68,160,739
2023-12-05,155,145,423,400,65,157,800
2023-12-06,146,136,518,473,49,197,910
2023-12-07,181,167,608,583,38,112,939
2023-12-08,98,94,413,394,50,147,708
2023-12-09,7,7,33,33,0,0,40
2023-12-10,6,6,42,41,0,0,48
2023-12-11,94,91,345,324,52,224,715
2023-12-12,104,101,440,426,44,140,728
2023-12-13,112,108,521,504,31,141,805
2023-12-14,99,94,594,578,38,217,948
2023-12-15,90,77,532,522,51,211,884
2023-12-16,6,6,32,31,0,0,38
2023-12-17,5,5,16,16,0,0,21
2023-12-18,93,89,430,409,32,124,679
2023-12-19,71,66,486,471,31,144,732
2023-12-20,63,59,386,375,36,180,665
2023-12-21,61,57,363,351,33,132,589
2023-12-22,91,89,235,221,44,199,569
2023-12-23,1,1,31,30,0,0,32
2023-12-24,5,5,13,11,0,0,18
2023-12-25,1,1,11,10,0,1,13
2023-12-26,59,57,313,294,20,75,467
2023-12-27,87,81,448,435,23,146,704
2023-12-28,55,51,508,502,26,178,767
2023-12-29,53,52,387,375,27,100,567
2023-12-30,1,1,3,3,0,0,4
2023-12-31,4,4,8,8,0,0,12
2024-01-01,11,11,18,18,0,1,30
2024-01-02,186,171,371,362,61,152,770
2024-01-03,145,140,294,284,33,185,657
2024-01-04,118,114,455,434,65,183,821
2024-01-05,92,87,358,353,71,166,687
2024-01-06,32,31,3,3,0,0,35
2024-01-07,10,10,26,23,0,0,36
2024-01-08,106,99,425,403,98,286,915
2024-01-09,133,122,561,538,57,215,966
2024-01-10,120,115,509,490,31,153,813
2024-01-11,131,126,519,505,62,224,936
2024-01-12,80,69,225,218,50,149,504
2024-01-13,9,9,85,85,0,0,94
2024-01-14,6,6,25,25,0,0,31
2024-01-15,58,54,249,240,0,0,307
2024-01-16,100,95,454,422,63,212,829
2024-01-17,56,55,496,478,46,163,761
2024-01-18,96,91,471,451,39,159,765
2024-01-19,64,54,216,206,36,153,469
2024-01-20,21,21,43,42,0,0,64
2024-01-21,4,4,12,8,0,0,16
2024-01-22,110,106,284,272,55,245,694
2024-01-23,70,68,490,479,39,207,806
2024-01-24,66,61,309,290,30,149,554
2024-01-25,79,75,237,224,31,195,542
2024-01-26,66,63,371,361,24,215,676
2024-01-27,2,2,21,21,0,0,23
2024-01-28,3,2,45,45,0,0,48
2024-01-29,72,68,280,266,17,162,531
2024-01-30,63,58,393,380,43,240,739
2024-01-31,71,68,394,380,32,171,668
2024-02-01,130,112,464,445,56,187,837
2024-02-02,166,155,340,334,64,181,751
2024-02-03,10,10,35,33,0,0,45
2024-02-04,17,17,3,3,0,0,20
2024-02-05,154,142,328,311,78,307,867
2024-02-06,159,157,413,394,52,136,760
2024-02-07,123,114,514,493,65,146,848
2024-02-08,152,142,367,347,52,176,747
2024-02-09,113,110,357,347,58,239,767
2024-02-10,6,6,33,33,0,0,39
2024-02-11,4,4,10,10,0,0,14
2024-02-12,109,103,341,324,0,1,451
2024-02-13,83,80,347,339,39,208,677
2024-02-14,102,94,422,408,61,148,733
2024-02-15,108,103,405,390,60,253,826
2024-02-16,97,91,392,380,34,200,723
2024-02-17,6,5,37,37,0,0,43
2024-02-18,3,2,42,39,1,1,47
2024-02-19,23,21,48,45,0,0,71
2024-02-20,109,103,307,296,45,158,619
2024-02-21,93,88,413,395,57,119,682
2024-02-22,68,61,410,394,56,209,743
2024-02-23,74,71,507,491,17,269,867
2024-02-24,3,3,35,35,0,0,38
2024-02-25,1,1,32,31,0,0,33
2024-02-26,73,67,437,423,24,171,705
2024-02-27,84,76,323,301,26,141,574
2024-02-28,40,38,402,386,22,178,642
2024-02-29,51,46,458,444,25,163,697
2024-03-01,152,134,445,426,78,247,922
2024-03-02,12,11,83,83,0,0,95
2024-03-03,20,19,18,16,0,0,38
2024-03-04,155,146,290,269,60,177,682
2024-03-05,119,112,369,337,60,149,697
2024-03-06,144,136,634,614,86,155,1019
2024-03-07,122,116,475,459,52,196,845
2024-03-08,98,93,338,328,91,197,724
2024-03-09,8,8,31,31,0,0,39
2024-03-10,3,3,82,81,0,0,85
2024-03-11,149,146,451,435,48,212,860
2024-03-12,99,94,379,370,46,201,725
2024-03-13,82,79,372,362,32,159,645
2024-03-14,98,96,630,613,31,166,925
2024-03-15,66,63,269,249,27,158,520
2024-03-16,8,8,8,8,0,0,16
2024-03-17,13,13,38,36,0,0,51
2024-03-18,64,62,385,333,36,138,623
2024-03-19,116,109,523,504,41,159,839
2024-03-20,90,85,371,337,21,117,599
2024-03-21,58,51,585,572,26,103,772
2024-03-22,65,59,389,366,28,113,595
2024-03-23,2,2,33,31,1,2,38
2024-03-24,6,6,7,7,0,0,13
2024-03-25,60,55,508,476,27,119,714
2024-03-26,75,71,430,373,25,137,667
2024-03-27,72,67,391,364,22,155,640
2024-03-28,68,64,547,524,27,157,799
2024-03-29,48,47,321,306,36,165,570
2024-03-30,0,0,49,48,0,0,49
2024-03-31,5,5,11,10,0,0,16
2024-04-01,151,139,332,312,43,237,763
2024-04-02,141,136,281,264,56,205,683
2024-04-03,125,119,391,373,40,159,715
2024-04-04,132,120,412,392,71,151,766
2024-04-05,137,130,245,227,58,172,612
2024-04-06,4,4,28,26,0,0,32
2024-04-07,3,3,13,12,0,0,16
2024-04-08,91,83,313,293,43,207,654
2024-04-09,111,106,478,440,38,159,786
2024-04-10,119,107,374,354,41,185,719
2024-04-11,78,72,569,550,42,171,860
2024-04-12,89,86,431,407,36,213,769
2024-04-13,10,10,43,43,0,0,53
2024-04-14,7,7,82,82,0,0,89
2024-04-15,93,87,418,398,29,176,716
2024-04-16,106,97,364,345,42,152,664
2024-04-17,70,66,408,386,27,85,590
2024-04-18,98,91,383,366,58,107,646
2024-04-19,74,69,292,288,52,178,596
2024-04-20,4,4,43,43,0,0,47
2024-04-21,3,3,44,40,0,0,47
2024-04-22,59,55,365,349,27,99,550
2024-04-23,82,81,211,205,26,110,429
2024-04-24,63,59,425,401,24,112,624
2024-04-25,62,60,591,570,13,105,771
2024-04-26,36,35,318,293,41,134,529
2024-04-27,1,1,11,10,0,0,12
2024-04-28,5,4,7,7,0,0,12
2024-04-29,50,44,393,386,18,107,568
2024-04-30,85,80,326,314,17,88,516
2024-05-01,139,132,381,367,55,113,688
2024-05-02,106,98,400,387,58,196,760
2024-05-03,108,98,300,294,68,121,597
2024-05-04,7,6,74,73,0,0,81
2024-05-05,4,3,14,14,0,0,18
2024-05-06,97,94,376,353,68,191,732
2024-05-07,111,100,478,454,41,70,700
2024-05-08,98,87,342,320,32,177,649
2024-05-09,63,57,510,493,48,160,781
2024-05-10,126,113,371,354,52,177,726
2024-05-11,15,15,96,96,1,0,112
2024-05-12,16,15,7,7,0,0,23
2024-05-13,78,76,319,311,44,177,618
2024-05-14,126,114,529,507,39,285,979
2024-05-15,66,60,366,357,27,185,644
2024-05-16,101,90,564,542,43,131,839
2024-05-17,131,122,304,289,35,156,626
2024-05-18,12,11,16,15,0,0,28
2024-05-19,3,3,22,22,0,0,25
2024-05-20,90,85,318,302,61,142,611
2024-05-21,84,75,415,390,39,103,641
2024-05-22,81,78,465,438,25,125,696
2024-05-23,62,59,299,280,22,115,498
2024-05-24,61,55,331,318,27,97,516
2024-05-25,8,8,37,36,0,0,45
2024-05-26,1,1,2,2,0,0,3
2024-05-27,4,3,17,16,0,0,21
2024-05-28,70,64,363,353,28,138,599
2024-05-29,55,47,326,320,24,189,594
2024-05-30,92,88,464,438,27,221,804
2024-05-31,44,42,332,319,27,177,580
2024-06-01,6,6,13,13,0,0,19
2024-06-02,13,13,8,8,0,0,21
2024-06-03,156,143,326,313,58,109,649
2024-06-04,171,154,411,389,96,231,909
2024-06-05,118,110,487,466,46,174,825
2024-06-06,143,135,502,494,76,181,902
2024-06-07,74,70,407,396,57,137,675
2024-06-08,2,2,23,22,0,0,25
2024-06-09,15,13,35,35,0,0,50
2024-06-10,100,92,502,480,64,176,842
2024-06-11,111,104,428,406,57,242,838
2024-06-12,103,96,345,333,45,140,633
2024-06-13,81,77,387,374,34,167,669
2024-06-14,78,76,294,285,41,145,558
2024-06-15,7,7,8,8,0,0,15
2024-06-16,2,2,10,9,0,6,18
2024-06-17,82,75,236,223,27,181,526
2024-06-18,98,91,498,470,47,206,849
2024-06-19,80,75,186,178,0,0,266
2024-06-20,90,87,485,471,45,151,771
2024-06-21,79,75,383,367,34,148,644
2024-06-22,8,6,42,41,0,0,50
2024-06-23,1,1,59,59,0,0,60
2024-06-24,70,64,435,406,34,110,649
2024-06-25,93,83,501,481,16,114,724
2024-06-26,57,51,381,368,20,153,611
2024-06-27,69,68,431,415,37,137,674
2024-06-28,73,70,260,244,40,158,531
2024-06-29,7,7,1,1,0,0,8
2024-06-30,8,8,18,17,0,0,26
2024-07-01,160,152,395,385,63,149,767
2024-07-02,162,148,491,468,53,99,805
2024-07-03,125,115,373,367,106,317,921
2024-07-04,9,9,8,8,1,0,18
2024-07-05,58,54,62,61,54,131,305
2024-07-06,1,1,2,2,0,0,3
2024-07-07,6,6,58,56,0,0,64
2024-07-08,125,115,473,459,32,150,780
2024-07-09,125,117,418,394,63,132,738
2024-07-10,129,122,467,448,51,204,851
2024-07-11,188,172,354,332,68,170,780
2024-07-12,94,83,314,296,43,197,648
2024-07-13,3,3,0,0,0,0,3
2024-07-14,11,11,17,17,0,0,28
2024-07-15,71,66,358,335,53,191,673
2024-07-16,95,91,503,474,45,118,761
2024-07-17,117,111,350,338,40,143,650
2024-07-18,78,73,489,483,49,157,773
2024-07-19,70,66,383,377,31,72,556
2024-07-20,4,3,21,21,0,0,25
2024-07-21,12,9,22,22,0,0,34
2024-07-22,97,94,448,431,40,185,770
2024-07-23,78,75,348,327,33,159,618
2024-07-24,86,77,323,309,32,103,544
2024-07-25,52,43,333,325,40,197,622
2024-07-26,78,71,257,241,38,138,511
2024-07-27,2,1,15,15,0,0,17
2024-07-28,1,1,43,10,0,0,44
2024-07-29,64,61,300,297,52,244,660
2024-07-30,75,69,459,447,17,164,715
2024-07-31,72,61,329,321,27,159,587
2024-08-01,174,155,355,345,52,137,718
2024-08-02,109,101,253,243,73,203,638
2024-08-03,8,8,12,11,0,0,20
2024-08-04,11,10,24,18,0,2,37
2024-08-05,133,127,529,516,47,239,948
2024-08-06,155,146,439,414,61,192,847
2024-08-07,113,109,607,584,72,262,1054
2024-08-08,69,66,352,342,67,205,693
2024-08-09,48,47,273,266,84,189,594
2024-08-10,5,5,16,16,0,0,21
2024-08-11,9,8,5,5,0,0,14
2024-08-12,105,100,624,599,35,261,1025
2024-08-13,71,63,365,339,44,149,629
2024-08-14,62,59,390,375,37,100,589
2024-08-15,89,84,431,420,26,186,732
2024-08-16,47,43,338,326,49,176,610
2024-08-17,14,14,16,15,0,0,30
2024-08-18,2,2,20,20,0,0,22
2024-08-19,56,54,316,303,49,134,555
2024-08-20,59,52,322,305,27,200,608
2024-08-21,42,39,210,198,32,135,419
2024-08-22,53,50,341,331,26,164,584
2024-08-23,42,41,229,216,31,132,434
2024-08-24,0,0,10,9,0,0,10
2024-08-25,2,2,18,18,0,0,20
2024-08-26,33,25,551,516,35,153,772
2024-08-27,48,47,376,363,31,200,655
2024-08-28,52,50,295,283,23,166,536
2024-08-29,33,33,329,326,58,201,621
2024-08-30,25,24,245,225,17,195,482
2024-08-31,1,1,2,1,0,0,3
2024-09-01,0,0,2,1,0,0,2
2024-09-02,4,4,25,24,0,0,29
2024-09-03,73,69,268,254,33,126,500
2024-09-04,80,76,461,447,39,168,748
2024-09-05,65,58,334,318,52,146,597
2024-09-06,67,61,232,223,69,200,568
2024-09-07,4,3,30,30,0,0,34
2024-09-08,1,1,6,5,0,0,7
2024-09-09,42,38,283,275,53,128,506
2024-09-10,52,48,319,302,41,154,566
2024-09-11,36,33,398,385,11,220,665
2024-09-12,48,45,459,448,48,158,713
2024-09-13,45,43,184,175,47,185,461
2024-09-14,0,0,37,37,0,0,37
2024-09-15,0,0,5,5,1,0,6
2024-09-16,54,53,212,200,41,123,430
2024-09-17,45,39,181,167,66,166,458
2024-09-18,54,49,230,218,37,184,505
2024-09-19,46,44,297,287,42,119,504
2024-09-20,49,43,204,192,30,99,382
2024-09-21,2,2,9,9,0,0,11
2024-09-22,2,2,2,2,0,0,4
2024-09-23,22,21,254,247,23,136,435
2024-09-24,34,33,276,262,23,139,472
2024-09-25,42,40,141,121,21,239,443
2024-09-26,30,27,46,45,27,129,232
2024-09-27,6,6,3,3,11,59,79
2024-09-28,0,0,1,1,0,0,1
2024-09-29,0,0,0,0,0,0,0
