zipcode,filings_since_032320,unitsres_total,unitsrental,filingsrate_2plus
00000,325,,,
01042,1,,,
10001,2809,23099,23073,121
10002,4574,36923,36916,123
10003,2736,34095,34034,80
10004,278,4187,4187,66
10005,1087,6135,6135,177
10006,236,3219,3219,73
10007,282,4594,4566,61
10009,3118,33863,33856,92
10010,1192,20031,20026,59
10011,2987,34353,34201,87
10012,1391,15228,15209,91
10013,1412,19934,19893,70
10014,2098,22878,22611,92
10016,3437,46027,45976,74
10017,1069,13729,13706,77
10018,1375,7536,7536,182
10019,5326,39075,39070,136
10021,2232,30836,30641,72
10022,1900,27891,27837,68
10023,2940,44070,43992,66
10024,3149,37150,37016,85
10025,7283,48257,48193,151
10026,7410,15392,15373,482
10027,7837,28683,28593,274
10028,2576,30517,30376,84
10029,7954,35142,35120,226
10030,8631,32236,32101,268
10031,13131,22149,22030,596
10032,11733,22489,22455,522
10033,8820,20323,20314,434
10034,7623,15812,15803,482
10035,7000,17744,17721,395
10036,4968,36921,36915,134
10037,4966,11084,11077,448
10038,1304,14930,14927,87
10039,6984,11733,11732,595
10040,8008,16083,16081,497
10044,851,11951,11951,71
10065,1887,22961,22750,82
10069,211,4726,4726,44
10075,1227,18291,18196,67
10126,8,,,
10128,2932,35856,35627,82
10162,77,,,
10176,2,0,0,
10280,679,4873,4873,139
10282,200,3476,3476,57
10301,4207,16430,12460,337
10302,1226,6403,4073,301
10303,2292,8456,5171,443
10304,4120,16063,9894,416
10305,1371,15383,8819,155
10306,2171,21631,9971,217
10307,247,5445,3191,77
10308,410,10487,4681,87
10309,574,12576,7406,77
10310,1347,8897,5138,262
10312,907,22584,9297,97
10314,1934,32556,19792,97
10402,1,,,
10411,4,,,
10450,5,,,
10451,11116,21375,21328,521
10452,19585,28291,28221,693
10453,23283,33545,33386,697
10454,6337,15600,15395,411
10455,7561,17360,17224,438
10456,20204,33063,32778,616
10457,20515,29899,29584,693
10458,20003,29560,29338,681
10459,10774,19164,18817,572
10460,14028,23840,23607,594
10461,3987,20297,18125,219
10462,12656,32348,31662,399
10463,7955,31371,30624,259
10464,190,2172,1319,144
10465,1525,16083,12289,124
10466,8869,23746,20972,422
10467,20867,47999,47433,439
10468,19224,26547,26335,729
10469,6496,22403,18118,358
10470,1999,6621,5936,336
10471,1053,10220,8953,117
10472,9121,22272,21915,416
10473,5843,22742,21415,272
10474,2528,4071,4066,621
10475,1792,17516,17352,103
10476,8,,,
10542,8,,,
10546,9,,,
10547,7,,,
10601,5,,,
11001,67,1443,456,146
11003,6,,,
11004,384,5006,2768,138
11005,14,1844,1844,7
11021,8,,,
11026,4,,,
11027,6,,,
11040,10,975,452,22
11042,5,,,
11096,1,0,,
11101,2630,31449,30974,84
11102,1820,17021,16852,107
11103,1784,17287,16908,105
11104,2310,13138,12728,181
11105,2723,16710,15771,172
11106,2144,19949,19762,108
11109,494,3352,3352,147
11111,5,,,
11201,2206,41563,40872,53
11202,25,,,
11203,11012,27575,23738,463
11204,2383,29574,27516,86
11205,2678,18613,18470,144
11206,4686,35607,35499,132
11207,13181,34090,31966,412
11208,11291,30304,28525,395
11209,4324,32769,29807,145
11210,9028,23331,18202,495
11211,2937,30426,30224,97
11212,14644,33193,31611,463
11213,11572,26637,25920,446
11214,5157,33308,32250,159
11215,1529,33236,32317,47
11216,6570,26950,26550,247
11217,1921,21878,21611,88
11218,3533,27071,25691,137
11219,2518,29025,28595,88
11220,3616,29506,28897,125
11221,10332,35004,34626,298
11222,1704,21911,21712,78
11223,4052,29056,26525,152
11224,4082,21290,20068,203
11225,12181,25017,23741,513
11226,21538,40532,39402,546
11228,962,15794,13381,71
11229,3413,31521,25316,134
11230,6889,32306,29066,237
11231,1038,18201,17872,58
11232,1008,9332,9211,109
11233,11903,29472,29274,406
11234,3153,31072,20488,153
11235,6486,36418,34337,188
11236,6556,31007,28072,233
11237,3529,17449,17343,203
11238,5070,30015,29698,170
11239,2067,10059,9752,211
11242,4,,,
11249,2076,17824,17781,116
11332,3,,,
11335,5,,,
11347,12,,,
11354,3052,60509,58471,52
11355,4731,31886,29501,160
11356,770,8406,7012,109
11357,830,15989,9324,89
11358,1039,13941,8585,121
11360,602,9159,7677,78
11361,951,11158,7295,130
11362,203,7001,4300,47
11363,272,2768,1130,240
11364,992,13920,9428,105
11365,3765,16834,12291,306
11366,404,8061,5353,75
11367,1856,14651,11230,165
11368,13079,30498,29927,437
11369,1317,10700,8682,151
11370,946,9435,8264,114
11371,2,0,0,
11372,4776,24863,24302,196
11373,6766,34441,32996,205
11374,3891,20592,18793,207
11375,4037,34453,29781,135
11377,4175,38680,36967,112
11378,993,13630,11149,89
11379,1068,15135,10796,98
11381,2,,,
11382,4,,,
11383,4,,,
11384,1,,,
11385,3996,37861,35291,113
11386,37,,,
11405,7,,,
11411,671,5995,1412,475
11412,2025,11348,5400,375
11413,2181,12402,5995,363
11414,597,10696,7190,83
11415,2328,9195,8581,271
11416,950,7157,6393,148
11417,1379,9536,7200,191
11418,2139,11518,9866,216
11419,1647,12164,8973,183
11420,1723,13357,8461,203
11421,1708,12198,9652,176
11422,1471,9626,5871,250
11423,2280,10091,6660,342
11424,14,,,
11425,1,,,
11426,379,6395,2909,130
11427,1299,7734,4504,288
11428,873,5702,2489,350
11429,1175,7155,3055,384
11431,6,,,
11432,7445,20700,17071,436
11433,3001,10800,7832,383
11434,7563,21579,15628,483
11435,5046,20528,18267,276
11436,1039,6227,3434,302
11442,38,,,
11443,2,,,
11461,6,,,
11462,3,,,
11472,2,,,
11474,1,,,
11478,3,,,
11479,7,,,
11488,8,,,
11538,1,,,
11563,1,,,
11581,2,,,
11619,1,,,
11691,9642,21260,18956,508
11692,1864,8124,7728,241
11693,788,4691,3710,212
11694,1195,9426,7554,158
11697,11,2838,2837,3
11699,1,,,
11732,9,,,
11791,4,,,
12035,11,,,
12226,2,,,
12231,3,,,
12249,1,,,
14413,2,,,
19451,1,,,
20027,3,,,
20467,1,,,
