court_name,zipcode,filings
Albany City Court,00000,4
Albany City Court,12211,2
Albany City Court,12180,1
Albany City Court,12207,26
Albany City Court,12054,1
Albany City Court,12209,33
Albany City Court,12208,59
Albany City Court,12203,68
Albany City Court,12205,3
Albany City Court,12210,149
Albany City Court,12110,1
Albany City Court,12206,169
Albany City Court,12204,21
Albany City Court,12202,121
Amsterdam City Court,10040,1
Amsterdam City Court,12010,63
Auburn City Court,13021,123
Batavia City Court,14020,36
Beacon City Court,12508,40
Binghamton City Court,13790,2
Binghamton City Court,32579,1
Binghamton City Court,13760,1
Binghamton City Court,13903,34
Binghamton City Court,13902,1
Binghamton City Court,13901,43
Binghamton City Court,13905,100
Binghamton City Court,13904,20
Buffalo City Court,14204,33
Buffalo City Court,14201,53
Buffalo City Court,14222,32
Buffalo City Court,14208,76
Buffalo City Court,14212,72
Buffalo City Court,14216,40
Buffalo City Court,14211,223
Buffalo City Court,14215,284
Buffalo City Court,14202,10
Buffalo City Court,14209,19
Buffalo City Court,14213,95
Buffalo City Court,14203,23
Buffalo City Court,14760,1
Buffalo City Court,14220,39
Buffalo City Court,14214,63
Buffalo City Court,14218,3
Buffalo City Court,14207,98
Buffalo City Court,14210,46
Buffalo City Court,14223,1
Buffalo City Court,14206,97
Canandaigua City Court,14424,30
Cohoes City Court,12047,141
Corning City Court,14830,11
Cortland City Court,13045,48
Dunkirk City Court,14048,15
Elmira City Court,14894,1
Elmira City Court,14901,63
Elmira City Court,14904,37
Elmira City Court,14905,17
Fulton City Court,13069,27
Geneva City Court,14456,40
Glen Cove City Court,11542,46
Glens Falls City Court,12801,59
Gloversville City Court,12078,165
Hornell City Court,14843,2
Hudson City Court,12534,10
Ithaca City Court,14850,12
Jamestown City Court,14701,51
Johnstown City Court,12095,31
Kingston City Court,12401,67
Lackawanna City Court,14218,25
Little Falls City Court,13365,6
Lockport City Court,14303,2
Lockport City Court,14094,44
Long Beach City Court,11561,82
Mechanicville City Court,12118,13
Middletown City Court,10940,55
Mt. Vernon City Court,10553,64
Mt. Vernon City Court,10552,76
Mt. Vernon City Court,10801,1
Mt. Vernon City Court,10550,527
Nassau County District Court - 1st District,11735,43
Nassau County District Court - 1st District,11040,11
Nassau County District Court - 1st District,11010,12
Nassau County District Court - 1st District,11801,67
Nassau County District Court - 1st District,11579,2
Nassau County District Court - 1st District,11797,10
Nassau County District Court - 1st District,11571,1
Nassau County District Court - 1st District,11509,2
Nassau County District Court - 1st District,11582,1
Nassau County District Court - 1st District,11577,8
Nassau County District Court - 1st District,11803,9
Nassau County District Court - 1st District,11414,1
Nassau County District Court - 1st District,11554,46
Nassau County District Court - 1st District,11581,24
Nassau County District Court - 1st District,11598,14
Nassau County District Court - 1st District,11559,8
Nassau County District Court - 1st District,11050,22
Nassau County District Court - 1st District,11570,59
Nassau County District Court - 1st District,11545,6
Nassau County District Court - 1st District,11003,71
Nassau County District Court - 1st District,11556,2
Nassau County District Court - 1st District,11572,23
Nassau County District Court - 1st District,11783,11
Nassau County District Court - 1st District,11793,11
Nassau County District Court - 1st District,11714,12
Nassau County District Court - 1st District,11580,80
Nassau County District Court - 1st District,11568,2
Nassau County District Court - 1st District,10021,1
Nassau County District Court - 1st District,11514,13
Nassau County District Court - 1st District,11575,31
Nassau County District Court - 1st District,11710,24
Nassau County District Court - 1st District,11709,5
Nassau County District Court - 1st District,11552,35
Nassau County District Court - 1st District,11021,44
Nassau County District Court - 1st District,11758,47
Nassau County District Court - 1st District,11566,14
Nassau County District Court - 1st District,11030,7
Nassau County District Court - 1st District,11530,44
Nassau County District Court - 1st District,11001,23
Nassau County District Court - 1st District,11520,189
Nassau County District Court - 1st District,11042,1
Nassau County District Court - 1st District,11804,2
Nassau County District Court - 1st District,11576,8
Nassau County District Court - 1st District,11542,8
Nassau County District Court - 1st District,11020,11
Nassau County District Court - 1st District,11596,5
Nassau County District Court - 1st District,11565,1
Nassau County District Court - 1st District,11553,48
Nassau County District Court - 1st District,11510,54
Nassau County District Court - 1st District,11518,16
Nassau County District Court - 1st District,11762,9
Nassau County District Court - 1st District,11753,16
Nassau County District Court - 1st District,11557,27
Nassau County District Court - 1st District,11791,13
Nassau County District Court - 1st District,11501,40
Nassau County District Court - 1st District,11771,8
Nassau County District Court - 1st District,11024,8
Nassau County District Court - 1st District,11558,13
Nassau County District Court - 1st District,11590,89
Nassau County District Court - 1st District,11550,425
Nassau County District Court - 1st District,11548,1
Nassau County District Court - 1st District,11507,2
Nassau County District Court - 1st District,11560,8
Nassau County District Court - 1st District,11096,25
Nassau County District Court - 1st District,11023,14
Nassau County District Court - 1st District,11757,1
Nassau County District Court - 1st District,11561,28
Nassau County District Court - 1st District,11563,26
Nassau County District Court - 1st District,11516,22
Nassau County District Court - 1st District,11756,51
Nassau County District Court - 1st District,11732,1
Newburgh City Court,12550,165
New Rochelle City Court,10805,65
New Rochelle City Court,10506,1
New Rochelle City Court,10550,1
New Rochelle City Court,10801,333
New Rochelle City Court,10804,4
New Rochelle City Court,10583,1
Niagara Falls City Court,14305,164
Niagara Falls City Court,14303,45
Niagara Falls City Court,14304,64
Niagara Falls City Court,14301,139
North Tonawanda City Court,14301,1
North Tonawanda City Court,14120,27
Norwich City Court,13815,10
Ogdensburg City Court,13669,27
Olean City Court,14760,12
Oneida City Court,13421,35
Oneonta City Court,13820,9
Oswego City Court,13126,14
Peekskill City Court,10566,115
Plattsburgh City Court,12901,71
Port Jervis City Court,12771,26
Poughkeepsie City Court,12603,7
Poughkeepsie City Court,12601,215
Rensselaer City Court,12144,53
Rochester City Court,14616,1
Rochester City Court,14610,10
Rochester City Court,14609,163
Rochester City Court,14624,1
Rochester City Court,14619,95
Rochester City Court,14620,59
Rochester City Court,14607,54
Rochester City Court,14622,1
Rochester City Court,14612,44
Rochester City Court,14608,114
Rochester City Court,14626,1
Rochester City Court,14613,153
Rochester City Court,14605,104
Rochester City Court,14614,1
Rochester City Court,14611,175
Rochester City Court,14615,73
Rochester City Court,14604,61
Rochester City Court,14606,106
Rochester City Court,14621,262
Rome City Court,13440,122
Rye City Court,10580,12
Salamanca City Court,14779,3
Saratoga Springs City Court,12866,76
Schenectady City Court,12305,60
Schenectady City Court,12303,163
Schenectady City Court,12309,11
Schenectady City Court,12308,89
Schenectady City Court,12302,1
Schenectady City Court,12118,1
Schenectady City Court,12304,89
Schenectady City Court,12306,43
Schenectady City Court,12307,96
Suffolk County District Court - 2nd District,11729,48
Suffolk County District Court - 2nd District,11703,20
Suffolk County District Court - 2nd District,11550,1
Suffolk County District Court - 2nd District,11798,48
Suffolk County District Court - 2nd District,11757,51
Suffolk County District Court - 2nd District,11780,1
Suffolk County District Court - 2nd District,11704,86
Suffolk County District Court - 2nd District,11701,140
Suffolk County District Court - 2nd District,11702,24
Suffolk County District Court - 2nd District,11735,18
Suffolk County District Court - 2nd District,11788,1
Suffolk County District Court - 2nd District,11726,35
Suffolk County District Court - 2nd District,11725,1
Suffolk County District Court - 3rd District,11725,4
Suffolk County District Court - 3rd District,11743,22
Suffolk County District Court - 3rd District,11721,3
Suffolk County District Court - 3rd District,11768,3
Suffolk County District Court - 3rd District,11746,54
Suffolk County District Court - 3rd District,11740,5
Suffolk County District Court - 3rd District,11735,1
Suffolk County District Court - 3rd District,11747,45
Suffolk County District Court - 3rd District,11731,16
Suffolk County District Court - 4th District,11754,6
Suffolk County District Court - 4th District,11780,13
Suffolk County District Court - 4th District,11747,1
Suffolk County District Court - 4th District,11788,13
Suffolk County District Court - 4th District,11725,18
Suffolk County District Court - 4th District,11755,1
Suffolk County District Court - 4th District,11768,1
Suffolk County District Court - 4th District,11767,7
Suffolk County District Court - 4th District,11787,29
Suffolk County District Court - 5th District,11730,18
Suffolk County District Court - 5th District,11722,98
Suffolk County District Court - 5th District,11742,2
Suffolk County District Court - 5th District,11749,2
Suffolk County District Court - 5th District,11741,81
Suffolk County District Court - 5th District,11779,84
Suffolk County District Court - 5th District,11752,16
Suffolk County District Court - 5th District,11769,5
Suffolk County District Court - 5th District,11934,1
Suffolk County District Court - 5th District,11795,10
Suffolk County District Court - 5th District,11717,56
Suffolk County District Court - 5th District,11796,5
Suffolk County District Court - 5th District,11751,13
Suffolk County District Court - 5th District,11782,37
Suffolk County District Court - 5th District,11718,3
Suffolk County District Court - 5th District,11705,58
Suffolk County District Court - 5th District,11716,79
Suffolk County District Court - 5th District,11706,117
Suffolk County District Court - 5th District,11967,1
Suffolk County District Court - 5th District,11788,38
Suffolk County District Court - 6th District,11733,6
Suffolk County District Court - 6th District,11933,1
Suffolk County District Court - 6th District,11980,13
Suffolk County District Court - 6th District,11967,34
Suffolk County District Court - 6th District,11720,30
Suffolk County District Court - 6th District,11764,5
Suffolk County District Court - 6th District,11772,227
Suffolk County District Court - 6th District,11940,4
Suffolk County District Court - 6th District,11715,6
Suffolk County District Court - 6th District,11727,186
Suffolk County District Court - 6th District,11789,12
Suffolk County District Court - 6th District,11792,1
Suffolk County District Court - 6th District,11949,43
Suffolk County District Court - 6th District,11951,37
Suffolk County District Court - 6th District,11934,6
Suffolk County District Court - 6th District,11776,54
Suffolk County District Court - 6th District,11741,3
Suffolk County District Court - 6th District,11778,11
Suffolk County District Court - 6th District,11766,9
Suffolk County District Court - 6th District,11738,78
Suffolk County District Court - 6th District,11955,131
Suffolk County District Court - 6th District,11784,48
Suffolk County District Court - 6th District,11742,8
Suffolk County District Court - 6th District,11719,4
Suffolk County District Court - 6th District,11790,3
Suffolk County District Court - 6th District,11755,28
Suffolk County District Court - 6th District,11779,59
Suffolk County District Court - 6th District,11786,2
Suffolk County District Court - 6th District,11941,1
Suffolk County District Court - 6th District,11961,16
Suffolk County District Court - 6th District,11953,61
Suffolk County District Court - 6th District,11763,50
Suffolk County District Court - 6th District,11950,21
Suffolk County District Court - 6th District,11777,21
Suffolk County District Court - 6th District,11713,48
Syracuse City Court,13224,28
Syracuse City Court,13210,35
Syracuse City Court,13205,91
Syracuse City Court,13202,13
Syracuse City Court,13203,87
Syracuse City Court,13214,1
Syracuse City Court,13219,1
Syracuse City Court,13207,56
Syracuse City Court,13206,74
Syracuse City Court,13204,116
Syracuse City Court,13208,154
Tonawanda City Court,14223,1
Tonawanda City Court,14207,1
Tonawanda City Court,14150,20
Troy City Court,12182,77
Troy City Court,12181,2
Troy City Court,12180,457
Utica City Court,13501,203
Utica City Court,13502,190
Utica City Court,13492,1
Watertown City Court,13601,154
Watervliet City Court,12189,114
White Plains City Court,10604,8
White Plains City Court,10605,20
White Plains City Court,10603,26
White Plains City Court,10606,28
White Plains City Court,10601,51
White Plains City Court,10607,1
Yonkers City Court,10704,118
Yonkers City Court,10583,13
Yonkers City Court,10705,348
Yonkers City Court,10701,904
Yonkers City Court,10710,90
Yonkers City Court,10703,93
Yonkers City Court,10708,21
