count,category
159,Outside NYC.Issued Pandemic.All.Holdover
86,Outside NYC.Issued Prepandemic.All.Holdover
639,NYC.Issued Pandemic.Commercial.Holdover
561,NYC.Issued Prepandemic.Commercial.Holdover
108,Outside NYC.Issued Pandemic.Commercial.Holdover
15594,NYC.Issued Pandemic.Residential.Holdover
7074,NYC.Issued Prepandemic.Residential.Holdover
2198,Outside NYC.Issued Pandemic.Residential.Holdover
639,Outside NYC.Issued Pandemic.All.Non-Payment
417,Outside NYC.Issued Prepandemic.All.Non-Payment
4073,NYC.Issued Pandemic.Commercial.Non-Payment
7387,NYC.Issued Prepandemic.Commercial.Non-Payment
196,Outside NYC.Issued Pandemic.Commercial.Non-Payment
96796,NYC.Issued Pandemic.Residential.Non-Payment
127623,NYC.Issued Prepandemic.Residential.Non-Payment
9953,Outside NYC.Issued Pandemic.Residential.Non-Payment
2,Outside NYC.Issued Prepandemic.Residential.Non-Payment
