day,active_cases
2015-12-28,0
2016-01-04,127
2016-01-11,269
2016-01-18,350
2016-01-25,454
2016-02-01,587
2016-02-08,680
2016-02-15,851
2016-02-22,1005
2016-02-29,1126
2016-03-07,1233
2016-03-14,1339
2016-03-21,1462
2016-03-28,1550
2016-04-04,1644
2016-04-11,1750
2016-04-18,1837
2016-04-25,1946
2016-05-02,2039
2016-05-09,2150
2016-05-16,2231
2016-05-23,2330
2016-05-30,2404
2016-06-06,2511
2016-06-13,2633
2016-06-20,2735
2016-06-27,2841
2016-07-04,2923
2016-07-11,3062
2016-07-18,3199
2016-07-25,3291
2016-08-01,3385
2016-08-08,3521
2016-08-15,3626
2016-08-22,3724
2016-08-29,3807
2016-09-05,3892
2016-09-12,4014
2016-09-19,4151
2016-09-26,4267
2016-10-03,4382
2016-10-10,4487
2016-10-17,4620
2016-10-24,4695
2016-10-31,4808
2016-11-07,4924
2016-11-14,5064
2016-11-21,5180
2016-11-28,5298
2016-12-05,5437
2016-12-12,5556
2016-12-19,5665
2016-12-26,5748
2017-01-02,5816
2017-01-09,5935
2017-01-16,6038
2017-01-23,6163
2017-01-30,6302
2017-02-06,6441
2017-02-13,6552
2017-02-20,6652
2017-02-27,6750
2017-03-06,6859
2017-03-13,6948
2017-03-20,7057
2017-03-27,7152
2017-04-03,7276
2017-04-10,7382
2017-04-17,7455
2017-04-24,7549
2017-05-01,7638
2017-05-08,7746
2017-05-15,7829
2017-05-22,7920
2017-05-29,7985
2017-06-05,8095
2017-06-12,8195
2017-06-19,8285
2017-06-26,8384
2017-07-03,8430
2017-07-10,8575
2017-07-17,8681
2017-07-24,8774
2017-07-31,8865
2017-08-07,9009
2017-08-14,9096
2017-08-21,9190
2017-08-28,9276
2017-09-04,9361
2017-09-11,9467
2017-09-18,9572
2017-09-25,9664
2017-10-02,9763
2017-10-09,9861
2017-10-16,10008
2017-10-23,10105
2017-10-30,10211
2017-11-06,10322
2017-11-13,10444
2017-11-20,10504
2017-11-27,10581
2017-12-04,10702
2017-12-11,10814
2017-12-18,10953
2017-12-25,11022
2018-01-01,11135
2018-01-08,11323
2018-01-15,11482
2018-01-22,11650
2018-01-29,11816
2018-02-05,12020
2018-02-12,12205
2018-02-19,12331
2018-02-26,12466
2018-03-05,12697
2018-03-12,12850
2018-03-19,12971
2018-03-26,13122
2018-04-02,13308
2018-04-09,13482
2018-04-16,13602
2018-04-23,13702
2018-04-30,13896
2018-05-07,14087
2018-05-14,14219
2018-05-21,14343
2018-05-28,14443
2018-06-04,14658
2018-06-11,14836
2018-06-18,14992
2018-06-25,15125
2018-07-02,15243
2018-07-09,15470
2018-07-16,15669
2018-07-23,15836
2018-07-30,16001
2018-08-06,16196
2018-08-13,16375
2018-08-20,16551
2018-08-27,16690
2018-09-03,16836
2018-09-10,17004
2018-09-17,17161
2018-09-24,17299
2018-10-01,17477
2018-10-08,17650
2018-10-15,17845
2018-10-22,17983
2018-10-29,18155
2018-11-05,18380
2018-11-12,18533
2018-11-19,18696
2018-11-26,18825
2018-12-03,19036
2018-12-10,19246
2018-12-17,19457
2018-12-24,19550
2018-12-31,19687
2019-01-07,19899
2019-01-14,20079
2019-01-21,20227
2019-01-28,20359
2019-02-04,20566
2019-02-11,20740
2019-02-18,20883
2019-02-25,21041
2019-03-04,21212
2019-03-11,21402
2019-03-18,21560
2019-03-25,21677
2019-04-01,21876
2019-04-08,22037
2019-04-15,22175
2019-04-22,22322
2019-04-29,22478
2019-05-06,22684
2019-05-13,22883
2019-05-20,23034
2019-05-27,23130
2019-06-03,23321
2019-06-10,23488
2019-06-17,23620
2019-06-24,23709
2019-07-01,23788
2019-07-08,23892
2019-07-15,24024
2019-07-22,24099
2019-07-29,24241
2019-08-05,24422
2019-08-12,24632
2019-08-19,24828
2019-08-26,25033
2019-09-02,25235
2019-09-09,25454
2019-09-16,25692
2019-09-23,25917
2019-09-30,26161
2019-10-07,26404
2019-10-14,26643
2019-10-21,26867
2019-10-28,27158
2019-11-04,27421
2019-11-11,27630
2019-11-18,27934
2019-11-25,28137
2019-12-02,28443
2019-12-09,28799
2019-12-16,29126
2019-12-23,29290
2019-12-30,29486
2020-01-06,29880
2020-01-13,30287
2020-01-20,30630
2020-01-27,30969
2020-02-03,31420
2020-02-10,31816
2020-02-17,32219
2020-02-24,32660
2020-03-02,33277
2020-03-09,33668
2020-03-16,33894
2020-03-23,33894
2020-04-06,33894
2020-04-13,33895
2020-04-27,33895
2020-05-11,33895
2020-05-25,33895
2020-06-01,33895
2020-06-08,33895
2020-06-15,33895
2020-06-22,33897
2020-06-29,33900
2020-07-06,33918
2020-07-13,33983
2020-07-20,34046
2020-07-27,34188
2020-08-03,34274
2020-08-10,34419
2020-08-17,34588
2020-08-24,34861
2020-08-31,35086
2020-09-07,35269
2020-09-14,35502
2020-09-21,35760
2020-09-28,35975
2020-10-05,36222
2020-10-12,36445
2020-10-19,36714
2020-10-26,37036
2020-11-02,37432
2020-11-09,37721
2020-11-16,38011
2020-11-23,38262
2020-11-30,38517
2020-12-07,38734
2020-12-14,39074
2020-12-21,39374
2020-12-28,39445
2021-01-04,39468
2021-01-11,39535
2021-01-18,39587
2021-01-25,39635
2021-02-01,39701
2021-02-08,39865
2021-02-15,40014
2021-02-22,40304
2021-03-01,40659
2021-03-08,40972
2021-03-15,41219
2021-03-22,41722
2021-03-29,42223
2021-04-05,42762
2021-04-12,43203
2021-04-19,43673
2021-04-26,44243
2021-05-03,44746
2021-05-10,45480
2021-05-17,46125
2021-05-24,46755
2021-05-31,47206
2021-06-07,47838
2021-06-14,48380
2021-06-21,48911
2021-06-28,49454
2021-07-05,49842
2021-07-12,50277
2021-07-19,50792
2021-07-26,51295
2021-08-02,51733
2021-08-09,52209
2021-08-16,52751
2021-08-23,53388
2021-08-30,53790
2021-09-06,53897
2021-09-13,54126
2021-09-20,54408
2021-09-27,54811
2021-10-04,55193
2021-10-11,55707
2021-10-18,56167
2021-10-25,56492
2021-11-01,56934
2021-11-08,57351
2021-11-15,57812
2021-11-22,58138
2021-11-29,58606
2021-12-06,59048
2021-12-13,59451
2021-12-20,59787
2021-12-27,60209
2022-01-03,60627
2022-01-10,61236
2022-01-17,61873
2022-01-24,62586
2022-01-31,63263
2022-02-07,64053
2022-02-14,64900
2022-02-21,65767
2022-02-28,66547
2022-03-07,67608
2022-03-14,68730
2022-03-21,69746
2022-03-28,70842
2022-04-04,71954
2022-04-11,73100
2022-04-18,74410
2022-04-25,75516
2022-05-02,76563
2022-05-09,77757
2022-05-16,78863
2022-05-23,79954
2022-05-30,80835
2022-06-06,82243
2022-06-13,83279
2022-06-20,84137
2022-06-27,85523
2022-07-04,86548
2022-07-11,87777
2022-07-18,89276
2022-07-25,90327
2022-08-01,91520
2022-08-08,92773
2022-08-15,93806
2022-08-22,94652
2022-08-29,95924
2022-09-05,97152
2022-09-12,98554
2022-09-19,99979
2022-09-26,101311
2022-10-03,102670
2022-10-10,104141
2022-10-17,105612
2022-10-24,107031
2022-10-31,108778
2022-11-07,110507
2022-11-14,112045
2022-11-21,113219
2022-11-28,115203
2022-12-05,117400
2022-12-12,119435
2022-12-19,121728
2022-12-26,123586
2023-01-02,125585
2023-01-09,129126
2023-01-16,131871
2023-01-23,134587
2023-01-30,137450
2023-02-06,140269
2023-02-13,143131
2023-02-20,145590
2023-02-27,148473
2023-03-06,151624
2023-03-13,154529
2023-03-20,157281
2023-03-27,159220
2023-04-03,159342
